player_id,team_id,name,year,age,team,pos,no.,g,gs,holding,false start,decl/offs,all pen.,playoff_stat
BernMa20,car,Mackenzy Bernadeau,2009.0,23,CAR,OL,73.0,16.0,7.0,0,0,0,0,False
BernMa20,car,Mackenzy Bernadeau,2010.0,24,CAR,OL,73.0,16.0,12.0,1,1,1,4,False
BernMa20,car,Mackenzy Bernadeau,2011.0,25,CAR,OL,73.0,15.0,1.0,0,0,0,0,False
NorwAn01,car,Andrew Norwell,2014.0,23,CAR,OL,68.0,10.0,9.0,0,1,0,1,False
NorwAn01,car,Andrew Norwell,2015.0,24,CAR,OL,68.0,13.0,13.0,0,0,0,0,False
NorwAn01,car,Andrew Norwell,2016.0,25,CAR,OL,68.0,16.0,16.0,2,2,0,6,False
NorwAn01,car,Andrew Norwell,2017.0,26,CAR,OL,68.0,16.0,16.0,0,0,2,0,False
BondTr00,car,Travis Bond,2013.0,23,CAR,OL,74.0,2.0,0.0,0,0,0,0,False
BrowDe06,car,Deonte Brown,2021.0,23,CAR,OL,77.0,3.0,0.0,0,0,0,0,False
OherMi20,car,Michael Oher,2015.0,29,CAR,OL,73.0,16.0,16.0,2,5,1,7,False
OherMi20,car,Michael Oher,2016.0,30,CAR,OL,73.0,3.0,3.0,1,0,0,1,False
OkunRu20,car,Russell Okung,2020.0,32,CAR,OL,76.0,7.0,7.0,0,2,2,2,False
RobiCo00,car,Corey Robinson,2018.0,26,CAR,OL,77.0,1.0,0.0,0,0,0,0,False
OmamPa00,car,Patrick Omameh,2021.0,32,CAR,OL,63.0,1.0,0.0,0,0,0,0,False
RemmMi00,car,Mike Remmers,2014.0,25,CAR,OL,74.0,5.0,5.0,0,2,1,3,False
RemmMi00,car,Mike Remmers,2015.0,26,CAR,OL,74.0,16.0,16.0,3,8,2,12,False
RemmMi00,car,Mike Remmers,2016.0,27,CAR,OL,74.0,16.0,16.0,5,4,4,11,False
JordMi01,car,Michael Jordan,2021.0,23,CAR,OL,73.0,11.0,10.0,2,1,1,3,False
JordMi01,car,Michael Jordan,2022.0,24,CAR,OL,73.0,17.0,0.0,0,0,0,0,False
MahoBr00,car,Brendan Mahon,2018.0,23,CAR,OL,63.0,2.0,0.0,0,0,0,0,False
ReedCh00,car,Chris Reed,2020.0,28,CAR,OL,64.0,14.0,14.0,0,1,0,2,False
ParaMa00,car,Matt Paradis,2019.0,30,CAR,OL,61.0,16.0,16.0,2,0,1,3,False
ParaMa00,car,Matt Paradis,2020.0,31,CAR,OL,61.0,16.0,16.0,0,0,0,1,False
ParaMa00,car,Matt Paradis,2021.0,32,CAR,OL,61.0,9.0,9.0,1,0,0,1,False
LundBr00,car,Brad Lundblade,2019.0,24,CAR,OL,64.0,1.0,0.0,0,0,0,0,False
JensNa00,car,Nash Jensen,2023.0,24,CAR,OL,66.0,11.0,5.0,0,1,0,1,False
SharDa02,car,David Sharpe,2023.0,28,CAR,OL,74.0,8.0,0.0,0,0,0,0,False
SilaAm00,car,Amini Silatolu,2012.0,24,CAR,OL,61.0,15.0,15.0,2,4,2,7,False
SilaAm00,car,Amini Silatolu,2013.0,25,CAR,OL,66.0,3.0,3.0,1,0,0,1,False
SilaAm00,car,Amini Silatolu,2014.0,26,CAR,OL,66.0,7.0,7.0,0,4,0,4,False
SilaAm00,car,Amini Silatolu,2015.0,27,CAR,OL,66.0,9.0,3.0,0,0,0,0,False
SilaAm00,car,Amini Silatolu,2017.0,29,CAR,OL,65.0,14.0,3.0,1,0,1,1,False
SilaAm00,car,Amini Silatolu,2018.0,30,CAR,OL,65.0,6.0,0.0,0,0,0,0,False
ByerJe00,car,Jeff Byers,2012.0,27,CAR,OL,62.0,14.0,7.0,3,0,1,3,False
ByerJe00,car,Jeff Byers,2013.0,28,CAR,OL,62.0,8.0,0.0,0,0,0,0,False
PollMi20,car,Mike Pollak,2012.0,27,CAR,OL,74.0,1.0,0.0,0,0,0,0,False
ZavaCh00,car,Chandler Zavala,2024.0,25,CAR,OL,62.0,2.0,0.0,0,0,0,0,False
PleaAu00,car,Austen Pleasants,2021.0,24,CAR,OL,74.0,1.0,0.0,0,0,0,0,False
HearTa00,car,Taylor Hearn,2018.0,22,CAR,OL,62.0,4.0,0.0,0,0,0,0,False
KaliRy20,car,Ryan Kalil,2007.0,22,CAR,OL,65.0,6.0,3.0,0,1,0,1,False
KaliRy20,car,Ryan Kalil,2008.0,23,CAR,OL,67.0,12.0,12.0,0,2,0,2,False
KaliRy20,car,Ryan Kalil,2009.0,24,CAR,OL,67.0,16.0,16.0,0,3,1,3,False
KaliRy20,car,Ryan Kalil,2010.0,25,CAR,OL,67.0,16.0,16.0,0,2,3,2,False
KaliRy20,car,Ryan Kalil,2011.0,26,CAR,OL,67.0,16.0,16.0,0,3,1,3,False
KaliRy20,car,Ryan Kalil,2012.0,27,CAR,OL,67.0,5.0,5.0,0,1,0,1,False
KaliRy20,car,Ryan Kalil,2013.0,28,CAR,OL,67.0,16.0,16.0,1,1,0,3,False
KaliRy20,car,Ryan Kalil,2014.0,29,CAR,OL,67.0,16.0,16.0,1,0,0,1,False
KaliRy20,car,Ryan Kalil,2015.0,30,CAR,OL,67.0,15.0,15.0,2,0,1,3,False
KaliRy20,car,Ryan Kalil,2016.0,31,CAR,OL,67.0,8.0,8.0,1,1,1,3,False
KaliRy20,car,Ryan Kalil,2017.0,32,CAR,OL,67.0,6.0,6.0,0,0,0,0,False
KaliRy20,car,Ryan Kalil,2018.0,33,CAR,OL,67.0,16.0,16.0,0,0,0,2,False
HawkDo01,car,Donald Hawkins,2016.0,24,CAR,OL,78.0,7.0,0.0,0,0,0,0,False
KaliMa00,car,Matt Kalil,2017.0,28,CAR,OL,75.0,16.0,16.0,2,2,4,7,False
McGhGa01,car,Garrett McGhin,2019.0,24,CAR,OL,76.0,2.0,0.0,0,0,0,0,False
HangGe20,car,Geoff Hangartner,2005.0,23,CAR,OL,63.0,6.0,0.0,0,0,0,0,False
HangGe20,car,Geoff Hangartner,2006.0,24,CAR,OL,63.0,16.0,15.0,1,0,2,1,False
HangGe20,car,Geoff Hangartner,2007.0,25,CAR,OL,63.0,16.0,4.0,1,1,0,2,False
HangGe20,car,Geoff Hangartner,2008.0,26,CAR,OL,63.0,16.0,8.0,0,0,0,0,False
HangGe20,car,Geoff Hangartner,2011.0,29,CAR,OL,63.0,16.0,16.0,2,0,0,2,False
HangGe20,car,Geoff Hangartner,2012.0,30,CAR,OL,63.0,12.0,12.0,0,1,1,2,False
HangGe20,car,Geoff Hangartner,2013.0,31,CAR,OL,63.0,8.0,2.0,0,0,0,0,False
JansJ.00,car,J.J. Jansen,2024.0,38,CAR,OL,44.0,2.0,0.0,0,0,0,0,False
LittGr01,car,Greg Little,2019.0,22,CAR,OL,74.0,4.0,3.0,1,2,0,3,False
LittGr01,car,Greg Little,2020.0,23,CAR,OL,74.0,10.0,3.0,0,1,0,1,False
GradGi00,car,Gino Gradkowski,2016.0,28,CAR,OL,66.0,10.0,3.0,0,0,0,2,False
LewiDa05,car,Damien Lewis,2024.0,27,CAR,OL,68.0,2.0,2.0,0,0,0,0,False
JackGa00,car,Gabe Jackson,2023.0,32,CAR,OL,69.0,5.0,2.0,1,0,0,1,False
LeexRi00,car,Ricky Lee,2023.0,24,CAR,OL,61.0,6.0,0.0,0,0,0,0,False
MillJo04,car,John Miller,2020.0,27,CAR,OL,67.0,14.0,14.0,3,1,0,5,False
MillJo04,car,John Miller,2021.0,28,CAR,OL,67.0,10.0,10.0,2,0,1,2,False
HuntRo01,car,Robert Hunt,2024.0,28,CAR,OL,50.0,2.0,2.0,0,0,0,0,False
LarsTy00,car,Tyler Larsen,2016.0,25,CAR,OL,69.0,9.0,5.0,0,0,0,0,False
LarsTy00,car,Tyler Larsen,2017.0,26,CAR,OL,69.0,14.0,10.0,0,0,0,0,False
LarsTy00,car,Tyler Larsen,2018.0,27,CAR,OL,69.0,16.0,3.0,1,1,0,2,False
LarsTy00,car,Tyler Larsen,2019.0,28,CAR,OL,69.0,16.0,0.0,0,1,0,1,False
LarsTy00,car,Tyler Larsen,2020.0,29,CAR,OL,69.0,13.0,0.0,0,0,0,0,False
MontWi20,car,Will Montgomery,2006.0,23,CAR,OL,66.0,6.0,4.0,1,0,1,1,False
HortMi00,car,Mike Horton,2021.0,25,CAR,OL,66.0,3.0,0.0,0,0,0,0,False
MotoTa00,car,Taylor Moton,2017.0,23,CAR,OL,72.0,16.0,0.0,0,0,0,0,False
MotoTa00,car,Taylor Moton,2018.0,24,CAR,OL,72.0,16.0,16.0,3,1,1,5,False
MotoTa00,car,Taylor Moton,2019.0,25,CAR,OL,72.0,16.0,16.0,2,2,2,4,False
MotoTa00,car,Taylor Moton,2020.0,26,CAR,OL,72.0,16.0,16.0,0,1,1,1,False
MotoTa00,car,Taylor Moton,2021.0,27,CAR,OL,72.0,17.0,17.0,2,2,0,4,False
MotoTa00,car,Taylor Moton,2022.0,28,CAR,OL,72.0,17.0,17.0,0,3,2,4,False
MotoTa00,car,Taylor Moton,2023.0,29,CAR,OL,72.0,17.0,17.0,1,3,0,4,False
MotoTa00,car,Taylor Moton,2024.0,30,CAR,OL,72.0,2.0,2.0,0,0,0,0,False
DiReJD00,car,J.D. DiRenzo,2023.0,25,CAR,OL,65.0,3.0,0.0,0,0,0,0,False
GrosJo20,car,Jordan Gross,2003.0,23,CAR,OL,69.0,16.0,16.0,1,5,2,7,False
GrosJo20,car,Jordan Gross,2004.0,24,CAR,OL,69.0,16.0,16.0,2,7,0,9,False
GrosJo20,car,Jordan Gross,2005.0,25,CAR,OL,69.0,16.0,16.0,1,3,0,5,False
GrosJo20,car,Jordan Gross,2006.0,26,CAR,OL,69.0,16.0,16.0,0,7,2,8,False
GrosJo20,car,Jordan Gross,2007.0,27,CAR,OL,69.0,16.0,16.0,1,4,1,7,False
GrosJo20,car,Jordan Gross,2008.0,28,CAR,OL,69.0,15.0,15.0,2,6,0,9,False
GrosJo20,car,Jordan Gross,2009.0,29,CAR,OL,69.0,9.0,9.0,0,1,0,1,False
GrosJo20,car,Jordan Gross,2010.0,30,CAR,OL,69.0,16.0,16.0,1,3,0,4,False
GrosJo20,car,Jordan Gross,2011.0,31,CAR,OL,69.0,15.0,15.0,2,3,1,5,False
GrosJo20,car,Jordan Gross,2012.0,32,CAR,OL,69.0,16.0,16.0,1,1,1,3,False
GrosJo20,car,Jordan Gross,2013.0,33,CAR,OL,69.0,16.0,16.0,0,0,1,0,False
FolkBr00,ram,Brian Folkerts,2015.0,25,STL,OL,67.0,2.0,0.0,0,0,0,0,False
BarkJo00,ram,Joe Barksdale,2012.0,24,STL,OL,68.0,6.0,2.0,0,1,0,1,False
BarkJo00,ram,Joe Barksdale,2013.0,25,STL,OL,72.0,16.0,13.0,0,1,0,1,False
BarkJo00,ram,Joe Barksdale,2014.0,26,STL,OL,72.0,16.0,16.0,0,6,0,6,False
NsekTy00,ram,Ty Nsekhe,2012.0,27,STL,OL,60.0,2.0,0.0,0,0,0,0,False
StarMa21,ram,Max Starks,2013.0,31,STL,OL,79.0,2.0,0.0,0,0,0,0,False
RichBa20,ram,Barry Richardson,2012.0,26,STL,OL,79.0,16.0,16.0,2,3,1,5,False
BrowJa04,ram,Jamon Brown,2015.0,22,STL,OL,68.0,9.0,9.0,0,2,0,3,False
RhanDe00,ram,Demetrius Rhaney,2015.0,23,STL,OL,65.0,16.0,1.0,0,1,0,1,False
JoseDa20,ram,Davin Joseph,2014.0,31,STL,OL,69.0,16.0,13.0,2,3,2,5,False
PersMi00,ram,Michael Person,2014.0,26,STL,OL,73.0,16.0,0.0,0,0,0,0,False
SmitSh22,ram,Shelley Smith,2012.0,25,STL,OL,66.0,11.0,6.0,2,4,0,6,False
SmitSh22,ram,Shelley Smith,2013.0,26,STL,OL,66.0,14.0,2.0,0,1,0,1,False
LongJa20,ram,Jake Long,2013.0,28,STL,OL,77.0,15.0,15.0,1,1,1,4,False
LongJa20,ram,Jake Long,2014.0,29,STL,OL,77.0,7.0,7.0,0,1,0,1,False
GrecJo20,ram,John Greco,2008.0,23,STL,OL,79.0,9.0,1.0,0,0,0,0,False
GrecJo20,ram,John Greco,2009.0,24,STL,OL,79.0,11.0,3.0,0,0,0,1,False
GrecJo20,ram,John Greco,2010.0,25,STL,OL,79.0,6.0,0.0,0,1,0,1,False
IncoRi20,ram,Richie Incognito,2006.0,23,STL,OL,68.0,16.0,16.0,5,3,0,10,False
IncoRi20,ram,Richie Incognito,2007.0,24,STL,OL,68.0,4.0,4.0,2,0,1,4,False
IncoRi20,ram,Richie Incognito,2008.0,25,STL,OL,68.0,15.0,15.0,3,5,2,10,False
IncoRi20,ram,Richie Incognito,2009.0,26,STL,OL,68.0,9.0,9.0,0,1,1,6,False
KushEr00,ram,Eric Kush,2015.0,26,STL,OL,60.0,7.0,0.0,0,0,0,0,False
DonnAn00,ram,Andrew Donnal,2015.0,23,STL,OL,64.0,5.0,2.0,0,0,0,0,False
AlleNi00,kan,Nick Allegretti,2019.0,23,KAN,OL,73.0,7.0,0.0,0,0,0,0,False
AlleNi00,kan,Nick Allegretti,2020.0,24,KAN,OL,73.0,16.0,9.0,3,1,1,4,False
AlleNi00,kan,Nick Allegretti,2021.0,25,KAN,OL,73.0,17.0,0.0,0,0,0,0,False
AlleNi00,kan,Nick Allegretti,2022.0,26,KAN,OL,73.0,17.0,3.0,0,1,1,1,False
AlleNi00,kan,Nick Allegretti,2023.0,27,KAN,OL,73.0,17.0,1.0,0,0,0,0,False
NianLu00,kan,Lucas Niang,2022.0,24,KAN,OL,67.0,7.0,0.0,0,0,0,0,False
NianLu00,kan,Lucas Niang,2023.0,25,KAN,OL,77.0,14.0,0.0,0,0,1,0,False
NourHu00,kan,Hunter Nourzad,2024.0,24,KAN,OL,60.0,2.0,0.0,0,0,0,0,False
RichBa20,kan,Barry Richardson,2008.0,22,KAN,OL,67.0,6.0,0.0,0,0,0,0,False
RichBa20,kan,Barry Richardson,2009.0,23,KAN,OL,67.0,10.0,1.0,0,1,0,1,False
RichBa20,kan,Barry Richardson,2010.0,24,KAN,OL,67.0,16.0,16.0,2,5,1,9,False
RichBa20,kan,Barry Richardson,2011.0,25,KAN,OL,67.0,16.0,16.0,2,6,1,8,False
SmitWa21,kan,Wade Smith,2008.0,27,KAN,OL,74.0,15.0,7.0,0,0,1,0,False
SmitWa21,kan,Wade Smith,2009.0,28,KAN,OL,74.0,16.0,9.0,1,0,0,2,False
SmitTr05,kan,Trey Smith,2021.0,22,KAN,OL,65.0,17.0,17.0,6,2,1,9,False
SmitTr05,kan,Trey Smith,2022.0,23,KAN,OL,65.0,16.0,16.0,2,0,0,4,False
SmitTr05,kan,Trey Smith,2023.0,24,KAN,OL,65.0,17.0,17.0,7,2,2,9,False
SmitTr05,kan,Trey Smith,2024.0,25,KAN,OL,65.0,2.0,2.0,0,0,0,0,False
RemmMi00,kan,Mike Remmers,2020.0,31,KAN,OL,75.0,13.0,10.0,3,2,1,5,False
RemmMi00,kan,Mike Remmers,2021.0,32,KAN,OL,75.0,4.0,2.0,0,0,0,1,False
OsemKe00,kan,Kelechi Osemele,2020.0,31,KAN,OL,70.0,5.0,5.0,3,2,0,5,False
ReidJa00,kan,Jah Reid,2015.0,27,KAN,OL,75.0,10.0,10.0,3,1,1,5,False
ReidJa00,kan,Jah Reid,2016.0,28,KAN,OL,75.0,12.0,1.0,1,0,0,1,False
TaylJa02,kan,Jawaan Taylor,2024.0,27,KAN,OL,74.0,2.0,2.0,0,2,0,2,False
ThunJo00,kan,Joe Thuney,2024.0,32,KAN,OL,62.0,2.0,2.0,0,0,0,0,False
SchwMi00,kan,Mitchell Schwartz,2016.0,27,KAN,OL,71.0,16.0,16.0,1,6,1,7,False
SchwMi00,kan,Mitchell Schwartz,2017.0,28,KAN,OL,71.0,16.0,16.0,1,2,0,4,False
SchwMi00,kan,Mitchell Schwartz,2018.0,29,KAN,OL,71.0,16.0,16.0,3,1,1,4,False
SchwMi00,kan,Mitchell Schwartz,2019.0,30,KAN,OL,71.0,16.0,16.0,4,1,0,6,False
SchwMi00,kan,Mitchell Schwartz,2020.0,31,KAN,OL,71.0,6.0,6.0,1,0,0,1,False
RankMa00,kan,Martinas Rankin,2019.0,25,KAN,OL,74.0,6.0,5.0,0,0,0,0,False
RankMa00,kan,Martinas Rankin,2020.0,26,KAN,OL,74.0,1.0,1.0,0,0,0,0,False
PughJa00,kan,Jarrod Pughsley,2015.0,25,KAN,OL,60.0,2.0,0.0,0,0,0,0,False
CaliMi00,kan,Mike Caliendo,2023.0,26,KAN,OL,66.0,8.0,0.0,0,0,0,0,False
CaliMi00,kan,Mike Caliendo,2024.0,27,KAN,OL,66.0,2.0,0.0,0,0,0,0,False
SmitDo02,kan,Donovan Smith,2023.0,30,KAN,OL,79.0,12.0,12.0,5,1,3,6,False
LinkJe20,kan,Jeff Linkenbach,2014.0,27,KAN,OL,74.0,16.0,3.0,1,0,1,1,False
FultZa00,kan,Zach Fulton,2014.0,23,KAN,OL,73.0,16.0,16.0,3,1,1,4,False
FultZa00,kan,Zach Fulton,2015.0,24,KAN,OL,73.0,16.0,6.0,0,1,1,1,False
FultZa00,kan,Zach Fulton,2016.0,25,KAN,OL,73.0,16.0,12.0,1,2,0,3,False
FultZa00,kan,Zach Fulton,2017.0,26,KAN,OL,73.0,15.0,12.0,2,0,0,2,False
HuntRy00,kan,Ryan Hunter,2019.0,24,KAN,OL,60.0,3.0,0.0,0,0,1,0,False
EhinPa00,kan,Parker Ehinger,2016.0,24,KAN,OL,79.0,5.0,4.0,0,0,0,0,False
EhinPa00,kan,Parker Ehinger,2017.0,25,KAN,OL,79.0,1.0,1.0,0,1,0,1,False
HumpCr00,kan,Creed Humphrey,2021.0,22,KAN,OL,52.0,17.0,17.0,4,0,4,4,False
HumpCr00,kan,Creed Humphrey,2022.0,23,KAN,OL,52.0,17.0,17.0,2,0,1,4,False
HumpCr00,kan,Creed Humphrey,2023.0,24,KAN,OL,52.0,17.0,17.0,4,2,0,6,False
HumpCr00,kan,Creed Humphrey,2024.0,25,KAN,OL,52.0,2.0,2.0,0,0,0,0,False
DuveLa00,kan,Laurent Duvernay-Tardif,2015.0,24,KAN,OL,76.0,16.0,13.0,2,2,2,4,False
DuveLa00,kan,Laurent Duvernay-Tardif,2016.0,25,KAN,OL,76.0,14.0,14.0,2,2,2,4,False
DuveLa00,kan,Laurent Duvernay-Tardif,2017.0,26,KAN,OL,76.0,11.0,11.0,2,2,1,5,False
DuveLa00,kan,Laurent Duvernay-Tardif,2018.0,27,KAN,OL,76.0,5.0,5.0,1,1,1,4,False
DuveLa00,kan,Laurent Duvernay-Tardif,2019.0,28,KAN,OL,76.0,14.0,14.0,0,3,0,4,False
DuraYa01,kan,Yasir Durant,2020.0,22,KAN,OL,79.0,11.0,1.0,0,0,0,0,False
HudsRo00,kan,Rodney Hudson,2011.0,22,KAN,OL,61.0,16.0,1.0,0,0,0,0,False
HudsRo00,kan,Rodney Hudson,2012.0,23,KAN,OL,61.0,3.0,3.0,0,0,0,0,False
HudsRo00,kan,Rodney Hudson,2013.0,24,KAN,OL,61.0,16.0,15.0,2,0,1,2,False
HudsRo00,kan,Rodney Hudson,2014.0,25,KAN,OL,61.0,16.0,16.0,1,2,1,3,False
KushEr00,kan,Eric Kush,2013.0,24,KAN,OL,64.0,3.0,1.0,0,0,0,0,False
KilgDa00,kan,Daniel Kilgore,2020.0,33,KAN,OL,67.0,7.0,4.0,0,0,0,0,False
MurrJi00,kan,Jimmy Murray,2018.0,23,KAN,OL,67.0,2.0,0.0,0,0,0,0,False
MorrWa01,kan,Wanya Morris,2023.0,23,KAN,OL,64.0,14.0,4.0,2,0,0,2,False
MorrWa01,kan,Wanya Morris,2024.0,24,KAN,OL,64.0,2.0,0.0,0,0,0,1,False
DeveJo00,kan,Jordan Devey,2016.0,28,KAN,OL,65.0,1.0,1.0,0,0,0,0,False
DeveJo00,kan,Jordan Devey,2017.0,29,KAN,OL,65.0,9.0,1.0,1,0,0,1,False
DeveJo00,kan,Jordan Devey,2018.0,30,KAN,OL,65.0,7.0,2.0,0,0,0,0,False
MorsMi00,kan,Mitch Morse,2015.0,23,KAN,OL,61.0,15.0,15.0,1,0,0,1,False
MorsMi00,kan,Mitch Morse,2016.0,24,KAN,OL,61.0,16.0,16.0,3,2,0,5,False
MorsMi00,kan,Mitch Morse,2017.0,25,KAN,OL,61.0,7.0,7.0,0,1,0,1,False
MorsMi00,kan,Mitch Morse,2018.0,26,KAN,OL,61.0,11.0,11.0,3,1,0,4,False
AlleNi00,was,Nick Allegretti,2024.0,28,WAS,OL,67.0,2.0,2.0,0,1,0,2,False
IsmaKe00,was,Keith Ismael,2020.0,22,WAS,OL,60.0,8.0,0.0,0,0,0,0,False
IsmaKe00,was,Keith Ismael,2021.0,23,WAS,OL,60.0,10.0,5.0,1,0,0,1,False
NorwAn01,was,Andrew Norwell,2022.0,31,WAS,OL,68.0,16.0,16.0,2,1,1,4,False
NsekTy00,was,Ty Nsekhe,2015.0,30,WAS,OL,79.0,13.0,2.0,1,0,0,1,False
NsekTy00,was,Ty Nsekhe,2016.0,31,WAS,OL,79.0,16.0,4.0,1,1,1,3,False
NsekTy00,was,Ty Nsekhe,2017.0,32,WAS,OL,79.0,11.0,5.0,0,2,2,2,False
NsekTy00,was,Ty Nsekhe,2018.0,33,WAS,OL,79.0,14.0,5.0,1,3,2,5,False
SmitWi00,was,Willie Smith,2011.0,25,WAS,OL,69.0,4.0,3.0,0,0,0,0,False
RhanDe00,was,Demetrius Rhaney,2017.0,25,WAS,OL,74.0,1.0,0.0,0,0,0,0,False
ParrTi00,was,Timon Parris,2018.0,23,WAS,OL,61.0,1.0,0.0,0,1,0,1,False
ParrTi00,was,Timon Parris,2019.0,24,WAS,OL,61.0,3.0,0.0,0,0,0,0,False
LucaCo01,was,Cornelius Lucas,2020.0,29,WAS,OL,78.0,14.0,8.0,0,0,1,0,False
LucaCo01,was,Cornelius Lucas,2021.0,30,WAS,OL,78.0,15.0,7.0,0,1,0,1,False
LucaCo01,was,Cornelius Lucas,2022.0,31,WAS,OL,78.0,16.0,12.0,1,2,0,3,False
LucaCo01,was,Cornelius Lucas,2023.0,32,WAS,OL,78.0,17.0,4.0,0,1,0,1,False
LucaCo01,was,Cornelius Lucas,2024.0,33,WAS,OL,78.0,2.0,2.0,0,1,0,1,False
PaulCh00,was,Chris Paul,2022.0,24,WAS,OL,75.0,1.0,1.0,0,0,0,1,False
PaulCh00,was,Chris Paul,2023.0,25,WAS,OL,75.0,10.0,7.0,0,1,0,1,False
LongSp00,was,Spencer Long,2014.0,24,WAS,OL,60.0,5.0,0.0,0,0,0,0,False
LongSp00,was,Spencer Long,2015.0,25,WAS,OL,61.0,13.0,13.0,0,0,0,0,False
LongSp00,was,Spencer Long,2016.0,26,WAS,OL,61.0,15.0,12.0,0,1,1,1,False
LongSp00,was,Spencer Long,2017.0,27,WAS,OL,61.0,7.0,6.0,0,0,0,0,False
PennDo20,was,Donald Penn,2019.0,36,WAS,OL,72.0,16.0,15.0,4,3,2,8,False
SharDa02,was,David Sharpe,2020.0,25,WAS,OL,72.0,10.0,2.0,0,0,0,2,False
PierRo00,was,Ross Pierschbacher,2019.0,24,WAS,OL,64.0,5.0,0.0,0,0,0,0,False
WyliAn00,was,Andrew Wylie,2024.0,30,WAS,OL,71.0,2.0,2.0,0,0,1,0,False
PoluTy20,was,Tyler Polumbus,2012.0,27,WAS,OL,74.0,15.0,15.0,0,0,0,2,False
PoluTy20,was,Tyler Polumbus,2013.0,28,WAS,OL,74.0,16.0,16.0,1,1,0,2,False
PoluTy20,was,Tyler Polumbus,2014.0,29,WAS,OL,74.0,11.0,7.0,1,1,1,2,False
CharSa00,was,Saahdiq Charles,2020.0,21,WAS,OL,77.0,1.0,1.0,0,0,0,0,False
CharSa00,was,Saahdiq Charles,2021.0,22,WAS,OL,77.0,10.0,4.0,0,3,0,4,False
CharSa00,was,Saahdiq Charles,2022.0,23,WAS,OL,77.0,13.0,3.0,1,0,0,1,False
CharSa00,was,Saahdiq Charles,2023.0,24,WAS,OL,77.0,11.0,10.0,2,0,0,2,False
LichKo20,was,Kory Lichtensteiger,2010.0,25,WAS,OL,78.0,16.0,14.0,2,2,0,4,False
LichKo20,was,Kory Lichtensteiger,2011.0,26,WAS,OL,78.0,5.0,5.0,0,0,0,0,False
LichKo20,was,Kory Lichtensteiger,2012.0,27,WAS,OL,78.0,16.0,16.0,3,6,1,10,False
LichKo20,was,Kory Lichtensteiger,2013.0,28,WAS,OL,78.0,16.0,16.0,1,2,2,3,False
LichKo20,was,Kory Lichtensteiger,2014.0,29,WAS,OL,78.0,16.0,16.0,1,0,1,2,False
LichKo20,was,Kory Lichtensteiger,2015.0,30,WAS,OL,78.0,5.0,5.0,1,0,1,1,False
LichKo20,was,Kory Lichtensteiger,2016.0,31,WAS,OL,78.0,3.0,3.0,0,3,0,3,False
LeRiJo00,was,Josh LeRibeus,2012.0,23,WAS,OL,67.0,5.0,0.0,0,0,0,0,False
LeRiJo00,was,Josh LeRibeus,2014.0,25,WAS,OL,67.0,7.0,1.0,0,0,0,1,False
LeRiJo00,was,Josh LeRibeus,2015.0,26,WAS,OL,67.0,16.0,11.0,0,1,0,2,False
GoodJu00,was,Julian Good-Jones,2023.0,26,WAS,OL,61.0,1.0,0.0,0,0,0,0,False
LenoCh00,was,Charles Leno Jr.,2021.0,30,WAS,OL,72.0,17.0,17.0,1,1,0,2,False
LenoCh00,was,Charles Leno Jr.,2022.0,31,WAS,OL,72.0,17.0,17.0,2,3,0,5,False
LenoCh00,was,Charles Leno Jr.,2023.0,32,WAS,OL,72.0,13.0,13.0,3,5,1,8,False
GettAd00,was,Adam Gettis,2013.0,25,WAS,OL,73.0,13.0,0.0,0,0,0,0,False
LauvSh20,was,Shawn Lauvao,2014.0,27,WAS,OL,77.0,15.0,15.0,0,3,2,3,False
LauvSh20,was,Shawn Lauvao,2015.0,28,WAS,OL,77.0,3.0,3.0,1,1,0,2,False
LauvSh20,was,Shawn Lauvao,2016.0,29,WAS,OL,77.0,14.0,14.0,1,4,0,5,False
LauvSh20,was,Shawn Lauvao,2017.0,30,WAS,OL,77.0,9.0,9.0,0,1,0,1,False
LauvSh20,was,Shawn Lauvao,2018.0,31,WAS,OL,77.0,5.0,5.0,1,1,0,2,False
LarsTy00,was,Tyler Larsen,2021.0,30,WAS,OL,69.0,9.0,3.0,0,0,1,0,False
LarsTy00,was,Tyler Larsen,2022.0,31,WAS,OL,69.0,9.0,8.0,0,0,1,0,False
LarsTy00,was,Tyler Larsen,2023.0,32,WAS,OL,69.0,14.0,7.0,0,0,0,0,False
MontWi20,was,Will Montgomery,2009.0,26,WAS,OL,63.0,16.0,3.0,0,1,2,1,False
MontWi20,was,Will Montgomery,2010.0,27,WAS,OL,63.0,13.0,6.0,0,3,0,3,False
MontWi20,was,Will Montgomery,2011.0,28,WAS,OL,63.0,16.0,16.0,1,1,1,2,False
MontWi20,was,Will Montgomery,2012.0,29,WAS,OL,63.0,16.0,16.0,1,0,0,2,False
MontWi20,was,Will Montgomery,2013.0,30,WAS,OL,63.0,16.0,16.0,3,3,1,8,False
DunnCa00,was,Casey Dunn,2018.0,24,WAS,OL,55.0,2.0,0.0,0,0,0,0,False
HowaAu20,was,Austin Howard,2018.0,31,WAS,OL,78.0,5.0,1.0,1,0,0,1,False
DeLaBr00,was,Brian De La Puente,2015.0,30,WAS,OL,60.0,5.0,0.0,0,0,0,0,False
KeriZa00,was,Zac Kerin,2018.0,27,WAS,OL,67.0,2.0,1.0,0,0,0,0,False
KouaAr00,was,Arie Kouandjio,2015.0,23,WAS,OL,74.0,3.0,0.0,0,0,0,0,False
