week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_rating,coach_rating_opp,home_strength,opp_strength
13.0,2,0,0,54994.0,outdoors,59.4390243902439,11.0,58.0,182.0,44.97373295454546,19.11505900621119,11.662687634067732,-36.33979591603293
15.0,2,0,0,55372.0,outdoors,59.4390243902439,4.0,57.0,203.0,45.70713355179026,60.44579670717917,5.626802991937993,-25.52481407562455
16.0,1,0,1,69596.0,outdoors,59.4390243902439,15.0,29.0,196.0,108.2796561771562,45.28066749562501,-3.3395403347439085,-15.159771147018787
2.0,2,0,0,76919.0,outdoors,59.4390243902439,5.0,72.0,255.0,144.515,62.3567241830065,-5.845455648274568,-37.433080743773
6.0,2,0,0,76721.0,outdoors,59.4390243902439,4.0,61.0,185.0,156.75416666666666,47.75314646464644,19.67823125508636,-37.15496772043085
9.0,2,0,1,69596.0,outdoors,59.4390243902439,5.0,61.0,201.0,83.7050793650793,148.2573809523809,19.043275833328625,-45.507448147690624
16.0,2,0,1,72889.0,outdoors,59.4390243902439,7.0,43.0,183.0,60.26461398825755,109.62336309523808,14.564447443428936,-35.95826343622125
1.0,2,0,1,78685.0,outdoors,59.4390243902439,5.0,67.0,186.0,64.50582397959185,65.1465016233766,-0.183120066002254,-26.38511962850503
3.0,2,0,0,69596.0,outdoors,59.4390243902439,6.0,89.0,204.0,73.68589743589749,47.37495065789467,10.563058115413387,-11.929166988702638
5.0,2,0,0,69596.0,outdoors,59.4390243902439,10.0,77.0,177.0,73.25363445378149,95.89273100978764,4.281576040328863,-11.62676530329856
6.0,5,0,1,74373.0,outdoors,59.4390243902439,6.0,72.0,200.0,92.69843518518518,79.63953968253975,1.621269788149256,-5.711980458220228
7.0,1,0,0,69596.0,outdoors,59.4390243902439,9.0,70.0,189.0,79.3522652511962,70.25910385910387,2.1031933864666943,-9.231616494274768
8.0,2,0,0,69596.0,outdoors,59.4390243902439,12.0,67.0,184.0,80.49599616368288,-19.34080952380953,17.709467045291095,-38.62858355590153
11.0,2,0,1,93247.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,177.0,64.30866820122344,92.10144019138752,-26.87592531102635,-3.8408786988187655
12.0,2,0,0,69596.0,outdoors,59.4390243902439,17.0,49.0,187.0,98.28712550607295,111.26249924261202,7.6366261137339135,-32.87088780967546
13.0,2,0,1,69075.0,outdoors,59.4390243902439,3.0,44.0,183.0,139.96609827464437,108.79602777777778,-4.4211629760788185,-8.654654610112189
14.0,2,0,1,67752.0,outdoors,59.4390243902439,8.56071964017991,83.0,213.0,117.92000000000004,111.00404761904758,7.237851085693204,-12.891797587487051
15.0,2,0,1,76896.0,outdoors,59.4390243902439,8.56071964017991,35.0,205.0,-74.24,115.20783699059558,11.453583904471524,-18.042161411991675
17.0,2,0,0,69596.0,outdoors,59.4390243902439,17.0,19.0,168.0,105.41540543348395,62.8524833166007,0.1229775814005886,-20.270778154612067
21.0,3,0,0,69596.0,outdoors,59.4390243902439,16.0,32.0,190.0,101.40444940476186,107.43117744755246,9.310161500801938,-22.86613798334929
,2,0,0,69596.0,outdoors,59.4390243902439,5.0,47.0,178.0,102.1155482683982,77.55840204369274,13.025723731644463,-28.86957992443272
1.0,2,0,0,93183.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,168.0,59.62007530375334,55.84136204481791,24.662800282524017,-36.41221880808935
3.0,1,0,1,65102.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,196.0,94.9392088904527,60.38300968766946,-9.65502689787992,-8.786439654001747
4.0,2,0,0,91869.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,201.0,59.69280264833206,107.6541666666666,1.4949494062228492,-9.889095413928231
5.0,2,0,0,93329.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,187.0,60.10093078076301,82.65152922020779,1.8911386576586156,-23.158828339852192
7.0,2,0,1,70133.0,outdoors,59.4390243902439,10.0,68.0,179.0,6.731666666666676,61.092859874044166,-13.674371283169148,3.339408968379203
8.0,2,0,1,78428.0,outdoors,59.4390243902439,4.0,60.0,191.0,69.50179671717173,64.5316714278589,9.756284323665891,-17.876810838336624
10.0,2,0,1,73761.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,173.0,107.69350347327094,65.95460188087769,1.99505718361826,-15.055661841072114
13.0,5,0,0,91712.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,175.0,58.15911851468205,66.60528571428574,4.090237487996962,-23.980618696023978
14.0,2,0,1,78125.0,outdoors,59.4390243902439,11.0,39.0,181.0,50.0,58.53853742313871,-17.514791982619087,-3.192485743990934
16.0,2,0,0,92150.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,176.0,61.0447804912622,133.17299440052705,1.4855812365257943,-16.030156154719634
2.0,2,0,1,56612.0,outdoors,59.4390243902439,3.0,74.0,190.0,253.47,62.41835636856363,-0.4021068534439562,-34.08651149111046
6.0,2,0,0,75568.0,outdoors,59.4390243902439,4.0,68.0,208.0,68.63921462552833,11.754999999999969,20.23656878639777,-31.68695587829866
9.0,2,0,1,68927.0,outdoors,59.4390243902439,11.0,36.0,212.0,139.58483855037832,68.758363126799,5.663205944391775,-16.249617620192573
10.0,2,0,0,74476.0,outdoors,59.4390243902439,4.0,44.0,190.0,65.34267610515657,64.34844895502786,11.60820911963876,-13.042979666120909
11.0,2,1,1,73138.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,208.0,120.42285204081632,65.10942712510025,17.566248764198022,-1.736626572762945
12.0,5,0,0,73210.0,outdoors,59.4390243902439,8.56071964017991,33.0,185.0,63.76033224191062,23.62090687577525,1.12268300627911,-28.15856482132473
15.0,2,0,0,71026.0,outdoors,59.4390243902439,1.0,50.0,184.0,61.2251025080439,89.80980281780748,-12.10214746775334,-18.60561833635832
17.0,2,0,1,76269.0,outdoors,59.4390243902439,16.0,16.0,173.0,67.8366666666667,61.487464622641525,-18.45389226844164,-22.123884435538294
2.0,1,0,0,77004.0,outdoors,59.4390243902439,5.0,72.0,176.0,46.43986111111105,72.21606699346411,-16.546837468100065,2.392336468219918
4.0,2,0,1,63916.0,outdoors,59.4390243902439,8.0,91.0,187.0,39.936914529914525,51.21184873949579,20.747582216221893,-17.61825327045772
7.0,2,0,0,78527.0,outdoors,59.4390243902439,7.0,75.0,186.0,42.68897493961347,138.3569251054853,0.0233648818621352,-10.899001498461056
9.0,2,0,0,76877.0,outdoors,59.4390243902439,6.0,56.0,181.0,32.38971878224969,119.00571428571428,-11.615501089457036,-13.507792245409355
10.0,2,0,1,70133.0,outdoors,59.4390243902439,5.0,68.0,177.0,-15.48339285714286,26.16916176470588,2.829473819420933,-22.28311235041606
16.0,2,0,1,63850.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,184.0,90.3956505945128,78.13249999999998,-7.107081513789643,-32.78269443052173
1.0,1,0,0,66606.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,175.0,50.23778347702717,113.7597256175197,32.30557389429805,-23.828236315184338
3.0,2,0,0,66390.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,181.0,51.252625413801866,48.62269230769231,6.370394972816424,-21.008616415568437
4.0,2,0,0,66730.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,185.0,54.87229153199738,69.97645840229507,5.545479608990011,-25.26556858312671
5.0,1,0,1,61834.0,outdoors,59.4390243902439,10.0,70.0,190.0,117.46552991452988,55.51392680971756,-13.265913280405766,-13.457172142592489
6.0,2,0,0,66848.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,196.0,56.31955291005289,81.62317675232562,-0.528441606393173,-40.168821342893416
11.0,2,0,0,66809.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,186.0,64.71766424682387,149.23298611111122,6.384273336390612,-8.985278742696456
12.0,5,0,1,66613.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,209.0,68.13227851605761,68.4955032594524,10.311955330432632,-4.6473996563494655
13.0,2,0,1,71185.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,164.0,109.38932438389092,70.67504166666663,20.762712375727208,-13.621783189182317
14.0,2,0,1,73728.0,outdoors,59.4390243902439,5.0,41.0,186.0,92.15545219662516,71.31919467213118,15.08893461149176,-12.790243458668662
16.0,3,0,1,78092.0,outdoors,59.4390243902439,6.0,10.0,178.0,71.52476593095777,74.72865079365076,-6.192596550870368,-14.523400482063966
17.0,2,0,0,66802.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,185.0,74.80582779623475,105.98837203805806,2.774033839409394,-12.39106986149594
21.0,2,0,0,66612.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,215.0,76.88986625777318,116.08966586693089,6.497688704189512,-6.344989962767687
1.0,2,0,0,60957.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,206.0,70.89583193277312,94.90406174862764,17.843187678574004,-26.47702354732099
3.0,2,0,0,63240.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,202.0,72.12165396165395,105.8179637681159,7.804626310874308,-11.540651874520297
5.0,2,0,0,64288.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,189.0,69.45052706552707,91.40025847881786,10.336269210605444,-16.66712858262623
6.0,2,0,1,73117.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,227.0,111.08527215431624,67.1561963711963,5.23547862209201,-10.497020182082164
9.0,1,0,1,77575.0,outdoors,59.4390243902439,3.0,35.0,165.0,76.46552057531869,67.94480859747875,-5.294628134926777,-20.66102290016326
11.0,2,0,1,60635.0,outdoors,59.4390243902439,16.0,33.0,187.0,111.29311417748924,68.92847669245457,-0.6019825444901041,-13.99403436541206
14.0,2,0,1,60372.0,outdoors,59.4390243902439,9.0,55.0,191.0,37.4910064935065,65.58118282411512,-3.832710705810981,-3.5076307852107043
15.0,3,0,0,65872.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,184.0,65.9108336940837,106.08625826865772,10.792945203661866,-18.430499123530204
17.0,2,0,0,62501.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,176.0,63.64399469864093,71.30228769921519,4.482097638184889,-33.58600806970994
1.0,2,0,0,78381.0,outdoors,59.4390243902439,11.0,71.0,189.0,81.15559264816196,142.34052729515224,9.02025285674798,-15.370076521476618
2.0,2,0,1,70826.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,190.0,106.76375687156424,83.14396210144503,9.935344141445976,-17.98912763858056
4.0,5,0,0,78362.0,outdoors,59.4390243902439,5.0,65.0,232.0,83.27046897644934,117.77725793979556,-2.9020856194729987,-23.90196178801603
7.0,2,0,0,78380.0,outdoors,59.4390243902439,10.0,52.0,178.0,79.63542958285494,111.1594378536175,-9.04135872140754,-9.662455285351449
10.0,2,0,1,61285.0,outdoors,59.4390243902439,6.0,40.0,183.0,112.25009768740034,74.8261196761313,-17.38385937155502,-21.19086760297153
13.0,2,1,0,77684.0,outdoors,59.4390243902439,8.0,42.0,179.0,73.18696358768412,32.07006481481479,0.6999054928849695,-38.13233595443037
15.0,2,0,1,74447.0,outdoors,59.4390243902439,5.0,51.0,194.0,91.759229170413,71.72404742978269,6.334831456657863,-29.106080841408424
1.0,2,0,0,61857.0,outdoors,59.4390243902439,10.0,64.0,174.0,121.03336818448312,105.76792353823087,15.148698567941082,-13.833596888262184
2.0,2,0,1,56640.0,outdoors,59.4390243902439,7.0,88.0,175.0,45.81309294871796,119.15564013674222,0.4440122058782698,-29.37912617156959
7.0,2,0,0,61256.0,outdoors,59.4390243902439,15.0,70.0,165.0,116.49209666187932,92.28753761079304,-1.2089495622338742,-22.45841181660454
8.0,2,0,1,73192.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,188.0,113.86572999270804,114.01392631993696,-0.2819159147098293,-26.27317702883345
13.0,2,0,0,61302.0,outdoors,59.4390243902439,6.0,54.0,172.0,106.69434028808388,5.047540404040426,-10.802992577766643,-23.13608405661293
3.0,2,0,1,73775.0,outdoors,59.4390243902439,6.0,82.0,172.0,92.41484662465606,108.21366946778718,3.403172598634331,-12.315554279469044
9.0,2,0,0,73121.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,183.0,114.42801561471116,48.26360826939465,11.665997534154776,-27.620980624247267
12.0,2,0,1,62006.0,outdoors,59.4390243902439,1.0,72.0,191.0,118.92616071428576,120.8273263515933,4.690912603814056,-5.275842576234296
13.0,2,0,0,73171.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,182.0,119.0771275233538,94.1227239578217,31.297289384263166,-15.38050169662198
14.0,5,0,1,72866.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,180.0,107.4420533385626,120.0717311593072,6.351503217062442,-9.70768746858186
16.0,2,0,0,73188.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,185.0,119.8255479559748,107.515535197187,22.239622593379565,-22.77343719254228
17.0,2,0,1,55376.0,outdoors,59.4390243902439,3.0,71.0,189.0,41.7009072580645,119.08157710989676,-4.891283525345587,-1.897935973530816
20.0,2,0,0,73186.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,193.0,116.7137700450612,87.84180629396474,20.381481162477144,-22.12347132661532
1.0,2,0,1,70178.0,outdoors,59.4390243902439,8.0,87.0,175.0,50.0,90.55682217714671,1.7513344599345049,-30.403075766319112
8.0,2,0,1,58545.0,outdoors,59.4390243902439,13.0,63.0,178.0,46.94973596256678,93.65559878645944,8.219424598865642,-16.996106722401105
9.0,2,0,0,74244.0,outdoors,59.4390243902439,4.0,61.0,184.0,93.14551336467711,108.14780009920644,5.713285085129374,-8.672749461218752
16.0,2,0,0,71463.0,outdoors,59.4390243902439,6.0,55.0,185.0,91.62021638655456,36.37028985507243,3.686457754329295,-28.053312010871693
17.0,2,0,1,74141.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,189.0,106.7755119617225,89.73961210571186,-0.8696723114523959,-19.55080325392398
11.0,1,0,1,69026.0,outdoors,59.4390243902439,6.0,45.0,198.0,140.15419221001656,109.62576894707732,7.903452775249905,-22.894917086927244
12.0,2,0,0,71036.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,174.0,106.90660317460312,36.69340384615381,14.19366309649997,-16.064759050961126
15.0,1,0,1,62382.0,outdoors,59.4390243902439,2.0,71.0,178.0,36.75668631593289,107.50309027777789,-8.82573236294326,-11.845654668082648
20.0,3,0,1,74300.0,outdoors,59.4390243902439,3.0,62.0,197.0,97.9063461538462,108.70101398601396,3.902841359281628,-17.29603511520958
6.0,2,0,1,63999.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,192.0,93.52416666666667,45.54033333333336,-7.224523103738825,-11.301701913958269
3.0,5,0,1,70178.0,outdoors,59.4390243902439,13.0,68.0,204.0,-16.33250000000001,128.1975,-15.817437477901963,-5.708844979672381
5.0,2,0,0,60745.0,outdoors,59.4390243902439,8.56071964017991,78.0,188.0,91.7075,140.9436755989533,2.356024005946419,-22.292197144697575
7.0,2,0,0,73736.0,outdoors,59.4390243902439,10.0,54.0,177.0,82.71266666666664,93.5110855473406,3.4172163232163992,-22.483979730629525
13.0,2,0,1,63986.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,183.0,89.76281376518214,121.39789772727272,-3.8864970382440944,-17.711258964281253
15.0,2,0,1,69077.0,outdoors,59.4390243902439,15.0,47.0,194.0,136.73343916685445,101.31950000000006,-2.3256754614317927,-12.609823467141318
17.0,2,0,0,66125.0,outdoors,59.4390243902439,3.0,67.0,179.0,115.4683333333334,45.78519230769231,-17.62974032108196,-1.4609400453509318
2.0,2,0,0,68729.0,outdoors,59.4390243902439,12.0,65.0,180.0,139.22139740655996,-25.230000000000004,-0.8352023607264334,-16.345479716662147
10.0,5,0,1,64639.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,208.0,89.88989153439155,141.0565368586458,-10.486538351243844,-4.891939315063665
12.0,2,0,1,70134.0,outdoors,59.4390243902439,12.0,66.0,189.0,3.711388888888834,140.23764468864468,-0.2558248595172507,-20.042025696054743
17.0,2,0,0,69078.0,outdoors,59.4390243902439,7.0,40.0,197.0,130.83874733693273,90.37345245669844,-2.443066138492953,-20.029734237701444
4.0,2,1,0,64121.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,220.0,95.2818279380718,12.618333333333377,-4.927533482028856,-23.84998987409804
9.0,2,0,1,70133.0,outdoors,59.4390243902439,8.0,61.0,202.0,-19.990178571428583,89.48206148936524,-3.709331817003802,-15.64454670864914
1.0,2,0,0,65878.0,outdoors,59.4390243902439,10.0,62.0,192.0,110.2970429382952,70.94984226938331,21.885172924368817,-23.402363292642747
2.0,2,0,1,68527.0,outdoors,59.4390243902439,15.0,97.0,182.0,98.88150142450148,110.62399382901032,-6.402316936887578,-1.458316712430996
3.0,2,0,1,61769.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,167.0,85.67499999999998,108.14019344763422,23.09772465137429,-23.318780331772984
4.0,2,0,0,65878.0,outdoors,59.4390243902439,6.0,65.0,176.0,105.32838368395296,21.29501639061421,-7.567029852108738,-11.425050897973382
5.0,5,0,0,65878.0,outdoors,59.4390243902439,6.0,66.0,194.0,108.18398417679754,25.830000000000016,13.377737819193992,-15.04866831696032
6.0,2,0,0,65878.0,outdoors,59.4390243902439,8.56071964017991,45.0,187.0,107.89974055829224,57.91496412169916,19.606084713441724,-16.33995426212378
7.0,2,0,1,62389.0,outdoors,59.4390243902439,9.0,44.0,201.0,101.44400000000002,108.10997665098805,-1.888693854255601,-5.106759167405068
8.0,1,0,1,70109.0,outdoors,59.4390243902439,16.0,46.0,194.0,0.5930490196077329,107.02267532467528,-12.125026151807678,-3.4264944552175867
9.0,2,0,0,65878.0,outdoors,59.4390243902439,2.0,40.0,190.0,107.39094681391208,74.98167967117968,18.07367817882493,-16.541001262206354
10.0,2,0,1,69363.0,outdoors,59.4390243902439,4.0,46.0,179.0,19.76642857142856,107.7975222139489,4.843321560592517,-8.707654435431792
12.0,2,0,1,77982.0,outdoors,59.4390243902439,8.0,54.0,178.0,50.16053260891118,106.14771734054317,10.301338687065428,-10.16868518692905
13.0,2,0,0,65878.0,outdoors,59.4390243902439,6.0,53.0,178.0,107.46371634615384,81.91163522012573,7.6134062347914035,-4.215453802118043
14.0,2,0,1,66087.0,outdoors,59.4390243902439,13.0,82.0,188.0,5.855896825396869,109.10085205424004,5.1037074041353865,-7.661068323877446
15.0,2,0,1,65280.0,outdoors,59.4390243902439,5.0,42.0,176.0,117.98568721461184,108.83874513600108,13.511931757990668,-8.481351567328222
16.0,2,0,0,65878.0,outdoors,59.4390243902439,12.0,40.0,181.0,108.28149508812696,35.761042213304535,-13.214733014568411,-13.191084783157338
17.0,2,0,0,65878.0,outdoors,59.4390243902439,2.0,33.0,176.0,108.9815433161216,42.05134500466853,12.17098214883272,-18.82667245983155
21.0,2,0,0,65878.0,outdoors,59.4390243902439,3.0,26.0,212.0,110.19936963011504,110.2724054621849,18.276530958812483,-27.07451776070661
,2,1,1,77034.0,outdoors,59.4390243902439,14.0,19.0,212.0,67.30533973142606,111.45272175536886,7.014811953846609,-21.415604704778566
23.0,2,0,0,70081.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,212.0,122.56342142857144,113.32405906365923,3.188020836963724,10.72037678606848
1.0,2,0,0,65184.0,outdoors,59.4390243902439,7.0,89.0,428.0,21.552895104895097,50.0,20.02888162243292,-26.710753292108585
2.0,2,0,1,77982.0,outdoors,59.4390243902439,4.0,80.0,184.0,61.8587096474954,23.268328664799267,-6.674794995390933,-8.838136139836804
3.0,2,0,0,65667.0,outdoors,59.4390243902439,7.0,90.0,184.0,21.732873376623413,66.71999999999997,17.32471913222775,-23.264892783570115
5.0,2,0,1,52708.0,outdoors,59.4390243902439,4.0,87.0,182.0,68.111550522604,13.975404628766633,1.5907020487798755,-11.66842960333254
6.0,2,1,0,65791.0,outdoors,59.4390243902439,8.0,89.0,213.0,14.16337192982452,128.5720833333333,-2.4977161473409346,-11.44293123846348
7.0,2,0,0,65265.0,outdoors,59.4390243902439,8.0,89.0,176.0,17.627985938792342,60.891666666666666,4.8608087932268935,-10.794454396719871
8.0,5,0,1,71726.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,201.0,74.68166596283781,15.132825682382084,6.401209790918058,-23.6177218180634
9.0,2,0,0,65533.0,outdoors,59.4390243902439,16.0,87.0,178.0,14.568955206378996,52.77513599313599,-3.0428732280539013,-32.78506339327173
10.0,2,0,1,78076.0,outdoors,59.4390243902439,6.0,33.0,174.0,74.04031909282706,13.195545634920656,-3.83221070836898,-22.890845229624077
12.0,2,0,1,57069.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,176.0,89.76116666666664,12.08080124333027,20.06679011069273,-45.00801416041486
13.0,2,0,0,65155.0,outdoors,59.4390243902439,15.0,86.0,190.0,9.931702931956409,19.45262184873948,-14.768955632899006,-17.559039498954764
15.0,2,0,1,66841.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,183.0,78.67470791245799,6.870365424430602,0.3752973809168924,-24.328893971142897
16.0,2,0,0,65798.0,outdoors,59.4390243902439,9.0,73.0,170.0,2.71061515834883,91.95444747416757,-8.802675397329676,-17.971463186109588
17.0,2,0,1,67420.0,outdoors,59.4390243902439,9.0,33.0,182.0,33.10080978260868,2.43772569444446,-2.8536478624286,-38.15893766763031
1.0,2,0,1,70591.0,outdoors,59.4390243902439,12.0,61.0,201.0,74.0014336265494,14.996887254902006,17.55010731375227,-64.04708092423195
2.0,2,0,0,69187.0,outdoors,59.4390243902439,6.0,83.0,187.0,3.172777777777725,117.52414141414144,-16.696131791551906,3.010710267719123
3.0,2,0,1,66800.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,186.0,77.1134154589372,2.980526315789433,10.447406448701914,-34.949211744220754
4.0,2,0,1,78312.0,outdoors,59.4390243902439,9.0,49.0,191.0,68.53043206793207,7.305357142857133,14.44481246389269,-41.213646373153736
5.0,2,0,0,68202.0,outdoors,59.4390243902439,8.0,62.0,166.0,-4.329250000000002,18.416249999999984,-7.668131416044297,-13.116415521654314
6.0,2,0,1,71638.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,175.0,74.59840608465603,-0.8339204545454706,13.24467521565468,-48.17778854857196
7.0,2,0,1,56848.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,174.0,46.321333333333264,2.41254384362437,16.56604615576073,-27.81048324375176
9.0,2,0,0,68749.0,outdoors,59.4390243902439,12.0,49.0,190.0,0.2961323529412283,130.8098809523809,-17.81728709618081,-20.55498762132624
10.0,2,0,1,77982.0,outdoors,59.4390243902439,10.0,46.0,183.0,54.93404333395189,4.880012569130237,-13.076880369770626,-21.87613483315329
12.0,2,0,0,57799.0,outdoors,59.4390243902439,12.0,44.0,202.0,17.907476206856984,98.51008888888887,-8.62075171022145,-18.11590363897677
14.0,2,0,0,59119.0,outdoors,59.4390243902439,12.0,31.0,192.0,29.423906677613573,45.6580093089867,-2.4876314914725963,-27.09905642561199
