week_ind,day_int,attendance,humidity_pct,wind_speed,temperature,over_under_value,spread_value,spread_home_away,coach_rating,coach_rating_opp,home_strength,opp_strength,team_rating,team_rating_opp
5.0,2,69296.0,54.0,6.0,67.0,49.5,-6.0,1,76.68331834877479,131.12603966437837,-19.129662649904898,23.936878640154394,183.52933,140.94235
6.0,1,69296.0,49.0,6.0,44.0,49.5,-5.0,1,80.75298370927305,48.62189148073022,-6.8859856953731295,1.8961703180436125,157.39424,127.05656
7.0,2,74194.0,80.0,8.56071964017991,71.0,45.0,-3.0,0,86.99952308120135,85.70259270747172,6.439255211016901,2.8672152775446684,144.49969000000002,146.41511
9.0,2,91827.0,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-3.0,1,47.40297432720319,83.99674831081084,-9.120301978537809,-19.800535082735692,180.30606,148.05782000000002
11.0,2,69596.0,41.0,15.0,48.0,44.5,-6.0,1,88.28570118478014,15.153970355731232,-24.531940312348752,-3.110722672657765,132.71806,183.39085
12.0,5,64445.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-2.0,0,79.79341390091395,83.96572827878914,-11.806719279963804,-8.577546355334105,182.16977,106.13144
15.0,2,69596.0,54.0,4.0,37.0,51.5,-3.0,0,72.54820225846214,85.46747445073532,-6.097061939192347,-1.3654619523193174,137.60281,187.74526
17.0,2,78023.0,38.0,17.0,45.0,51.0,-5.0,0,34.891856386322054,50.0,-14.632961514790946,11.93524760100281,173.70274,154.94099
2.0,2,77678.0,47.0,9.0,73.0,51.0,-2.0,1,42.601141522754446,66.87,-54.3135450836511,33.5927749194234,148.15077,162.62152
5.0,2,78515.0,59.0,4.0,61.0,43.0,-6.0,1,43.80124085684432,-38.81124999999999,-20.141037727195776,-1.6578780861533633,183.15385,144.62883000000002
7.0,2,80319.0,40.0,14.0,71.0,45.0,-3.0,1,43.82888847117791,44.80326121794868,-31.996437813948617,-3.2382739768577165,110.06386,181.8259
8.0,2,73019.0,59.4390243902439,8.56071964017991,58.11832611832612,49.5,-3.0,0,124.3761992847092,39.99310729055888,-18.705347358621065,-1.808968334291972,204.83004,143.80124
9.0,2,64351.0,90.0,3.0,80.0,49.5,-1.0,1,4.14171532091099,35.76862847222222,-4.42334070386733,1.3394043060247864,133.68044,156.31798
15.0,2,79436.0,37.0,8.0,41.0,48.0,-4.0,0,36.05727642276424,103.0581016899766,-15.338191228151649,15.086527119260126,150.1551,167.90008
16.0,2,52455.0,0.0,8.0,13.0,44.5,-7.0,0,42.13409489633168,35.05741074925848,-1.7900045321511169,-10.27280363349339,159.092,133.7198
3.0,2,90345.0,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-1.0,0,52.61731070788536,77.71749999999997,-9.041632641155712,-7.381677355034475,131.7809,170.89741
4.0,2,73009.0,59.4390243902439,8.56071964017991,58.11832611832612,48.0,-3.0,0,129.82760438699574,50.16048564189187,-27.32143926243404,23.04137349321185,164.45983,141.48805
8.0,2,91486.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,-4.0,0,49.5802389705882,148.0701973684211,-9.400426824406082,-8.55095980943324,123.15644,139.43099
10.0,2,64113.0,56.0,13.0,79.0,43.0,-1.0,0,8.36187229437224,46.674675324675306,-15.416321703288228,-7.33834645538908,143.14404000000002,125.34817
12.0,5,90909.0,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-1.0,1,49.13896805896804,94.08246527777769,-26.09705229016908,14.637605344463791,110.10048,150.87651
14.0,2,78369.0,100.0,10.0,53.0,42.5,-6.0,0,87.79524668248199,48.74588117800069,-3.031760515803154,-8.318566234089928,177.78903,105.145
2.0,2,52319.0,0.0,8.56071964017991,67.0,43.5,-2.0,1,27.74510695187167,97.79026844070968,8.55460914541543,21.825486676408588,142.92946,141.61576
7.0,2,60231.0,59.4390243902439,8.56071964017991,58.11832611832612,44.5,-2.0,1,90.1850544840362,32.77514285714295,1.2509506002873096,-8.10687858956144,116.26744,177.51038
8.0,2,62311.0,42.0,11.0,62.0,43.0,-1.0,1,153.52289244663388,41.84504356060607,-0.6605812363039176,6.927146219902301,146.60669,131.52137000000002
9.0,2,52406.0,0.0,14.0,51.0,40.0,-1.0,1,43.90017732310319,30.21988461538463,-22.96946936315272,9.649851653966296,143.13816,144.27815
11.0,2,52529.0,0.0,8.0,30.0,44.0,-1.0,1,46.161430555555526,87.41220279720284,-24.10222887477076,2.314500256171616,143.67146,141.72297
12.0,2,70610.0,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-2.0,0,137.01562499999994,47.048038967611326,-8.037188732118704,-13.377828946240353,130.1879,154.1833
13.0,2,52430.0,86.0,3.0,37.0,42.0,-1.0,0,49.67301143790847,143.7284132653062,-38.02874227617982,6.746954351978344,94.20049,172.20517999999998
14.0,5,64784.0,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-8.0,0,85.72060606060606,37.85456349206352,-4.175037939787062,9.180592749045667,160.38846,148.78538
15.0,2,52421.0,0.0,3.0,36.0,43.0,-5.0,1,38.619123127829965,144.73195498199283,-17.912634770967045,10.142346598757186,151.32118,131.02089
17.0,2,78412.0,70.0,11.0,24.0,45.5,-3.0,0,84.36696969696972,44.19189809384163,-36.15883734584645,12.780190275988648,164.45984,107.1141
20.0,2,52090.0,0.0,12.0,-6.0,40.0,-4.0,0,41.61155538302275,154.60977693602695,-11.732179913907558,-0.566049018544101,126.9338,116.92428
2.0,2,78433.0,52.0,9.0,62.0,49.0,-3.0,1,95.88477325853202,148.25891496983408,15.827834537037983,24.00435829603571,156.92262,129.22763
4.0,2,70799.0,36.0,5.0,74.0,48.0,-7.0,1,-11.53500000000001,99.21915669856465,-18.160686150052747,3.980564110940541,101.56372,164.93148
5.0,2,78432.0,61.0,14.0,67.0,45.5,-9.0,1,103.10361802413276,22.169325396825336,-8.780617157852571,-8.369766712257018,129.65163,149.65821
9.0,2,74461.0,50.0,10.0,57.0,46.0,-2.0,1,88.05215472699345,87.0799588159588,7.113476713530334,-28.066327181515177,163.98332000000002,150.00004
10.0,2,78526.0,59.0,7.0,55.0,49.5,-10.0,1,85.86217187647111,77.51561363636361,-9.71189007468431,1.2347358503817647,151.17914,140.15672
12.0,5,78488.0,92.0,19.0,39.0,44.5,-8.0,1,86.8522329059829,149.8918906455864,-9.448423812982828,8.16485229537344,141.48176,138.27719000000002
13.0,5,63207.0,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-3.0,1,87.8709575569359,87.98956320450884,-4.4253512252136264,-15.54809304641018,146.60599,132.55669
16.0,2,64878.0,59.4390243902439,8.56071964017991,58.11832611832612,50.5,-4.0,0,87.12843640775054,89.4951211888124,1.8552561883579504,0.2758882732333667,149.17753000000002,117.05041
21.0,3,65089.0,59.4390243902439,8.56071964017991,58.11832611832612,49.0,-7.0,0,87.82646258503405,85.94857493729097,-0.2594026320574456,-24.865837615677812,155.5731,151.19183
4.0,1,69005.0,41.0,8.0,74.0,43.0,-9.0,0,149.247143554007,89.26863486842106,3.233284653649588,1.9176351699896184,152.02731,125.68726
5.0,2,60816.0,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-3.0,0,83.68294747899158,64.51715284249765,-37.01754090043049,28.362811307097907,181.93986,120.27169
6.0,2,57648.0,59.4390243902439,8.56071964017991,58.11832611832612,44.0,-3.0,1,86.36526010101005,158.16808437462456,-3.756646409160055,-3.650538109041557,203.06117,172.67654000000002
14.0,2,51202.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,-3.0,1,18.72103832442065,86.78083790491121,-33.89632859944691,2.453796748212844,123.07908,154.65604
15.0,1,73017.0,59.4390243902439,8.56071964017991,58.11832611832612,51.5,-2.0,0,111.80778963005558,86.44193333333327,-4.1677557879577805,5.269258703210983,158.56006,149.0816
16.0,2,61313.0,59.4390243902439,8.56071964017991,58.11832611832612,42.0,-9.0,1,85.8796819892473,-44.904047619047645,-0.0279231685994627,-2.224782022505333,170.1532,120.52113
17.0,2,61177.0,67.0,15.0,31.0,45.5,-1.0,1,138.71299836601312,87.32294070512822,-12.333448822892011,18.39283651098627,136.80505,156.09126
2.0,2,62351.0,47.0,6.0,70.0,46.0,-2.0,0,170.55841476091484,51.07092592592592,-26.382624521329745,-15.949837119402217,140.02984,136.2968
3.0,2,69002.0,53.0,5.0,60.0,43.5,-14.0,0,144.98156428571437,168.07318713450277,-32.52267211492728,25.761253837959273,154.98917,102.90627
10.0,2,58653.0,59.4390243902439,8.56071964017991,58.11832611832612,42.5,-6.0,0,31.78471774193547,151.53607038123164,-3.232699395435089,-8.117239810703055,121.35357,164.44544000000002
13.0,2,62088.0,55.0,5.0,50.0,43.5,-6.0,1,146.55844938749198,-49.67962121212118,-11.954232171062788,9.35882675651732,166.66451,119.52186
16.0,2,63734.0,59.0,13.0,83.0,45.0,-3.0,0,34.379768518518546,141.59571405228758,3.920903911833038,-2.579182892605868,130.65119,160.06287
3.0,2,73402.0,90.0,9.0,69.0,43.5,-9.0,1,89.90562683373022,133.03896676661674,0.8663877334021501,-6.308873386251512,149.85335,160.83544
4.0,2,57468.0,92.0,5.0,74.0,40.0,-3.0,1,-15.064835526315775,90.724410331384,-21.885771242901654,1.3572821266599018,161.36235,119.41592
6.0,2,69020.0,85.0,5.0,61.0,40.5,-7.0,0,146.93879484135294,86.07844691598727,-11.796231460647578,29.347910280544447,135.99344,157.46348
13.0,2,73097.0,59.4390243902439,8.56071964017991,58.11832611832612,50.0,-6.0,1,115.17389846743292,95.77579208284376,-15.021862849928144,11.466851367326246,124.23697,186.85781
14.0,2,74420.0,93.0,6.0,63.0,46.5,-7.0,1,98.8405763683872,115.0945833333334,-2.9019653716276728,2.7436946952237986,160.80428,123.87164
16.0,2,70981.0,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-6.0,1,88.99447402597403,103.98370078031212,-9.209465690885004,12.843274400129133,168.75269,112.86069
17.0,2,74169.0,31.0,4.0,54.0,46.0,-10.0,1,100.90515679442508,36.737682411674285,-14.236387558589504,14.739664171801426,154.92456,147.93819
21.0,2,74287.0,65.0,7.0,43.0,44.0,-2.0,1,100.41242647058824,153.7678975044563,9.203985254776867,-6.224363396646066,151.93721,141.21342
,2,74294.0,39.0,4.0,39.0,47.5,-3.0,1,97.79332662492548,87.12819444444446,-13.73119261596974,-10.321652556823851,185.18537,116.48127
6.0,5,73018.0,59.4390243902439,8.56071964017991,58.11832611832612,51.0,-3.0,1,125.44033653846152,120.08249999999995,-28.994087515624983,10.803604287778466,161.97383,147.66024
8.0,2,70524.0,59.4390243902439,8.56071964017991,58.11832611832612,48.5,-7.0,1,125.6867857142857,10.44896901344265,0.017106535843022,-2.1630323535261295,196.72255,135.39712
9.0,2,70799.0,84.0,8.56071964017991,58.0,44.0,-7.0,1,-69.8845833333333,144.36775,-19.758604833399893,4.587842561064136,132.44139,148.60001
13.0,2,58221.0,63.0,18.0,79.0,46.0,-1.0,0,25.099612238325303,126.13863636363624,-17.377561630447097,14.543474357205852,152.66849,139.06669
17.0,2,69699.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-5.0,1,94.9518939393939,112.83467112520675,-20.704252125611184,2.854437294337414,159.34837000000002,153.49608
2.0,2,73006.0,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-10.0,1,135.31073051948056,-19.34806722689082,-37.11525339641158,33.40500075986404,145.01924,135.39097
14.0,2,62138.0,63.0,15.0,81.0,50.5,-4.0,0,29.246561355311407,110.39451488444966,-5.3418961750326215,-8.32498187319796,112.6139,174.87616
15.0,5,51295.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,-2.0,0,19.567532212885133,26.78529288240494,-21.305625191277723,-13.168113658965805,136.80568,174.8026
3.0,2,63663.0,59.4390243902439,8.56071964017991,58.11832611832612,45.0,-6.0,1,51.26946428571432,119.26,-3.600927658179854,-11.093602508507876,180.78223,92.1665
4.0,2,63146.0,59.4390243902439,8.56071964017991,58.11832611832612,44.0,-7.0,1,61.07519499178985,24.46198412698408,-11.317612778149176,-18.63627166318244,172.45138,128.59209
10.0,2,69005.0,63.0,8.56071964017991,49.0,44.5,-3.0,0,148.53854631894583,76.46244652340683,-9.588203987380224,17.76003484048463,115.20566,189.90703
12.0,2,70799.0,40.0,4.0,54.0,45.0,-9.0,1,-63.28433333333328,79.05332493885498,-12.938840751783042,3.7998644373173063,127.39358,168.062
13.0,2,51115.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-4.0,1,25.65027381155941,78.29234632034633,-9.43589215703266,6.126905575454803,92.63335,202.71365
17.0,2,64646.0,59.4390243902439,8.56071964017991,58.11832611832612,47.0,-6.0,1,91.56392156862734,153.33214434826553,-18.452196787598997,-10.754687138596408,109.34423,164.64948
7.0,5,70799.0,40.0,8.0,75.0,42.0,-6.0,1,-33.06000000000002,143.7985601630338,-9.707497276114871,-18.91042029303229,88.63158,173.1279
11.0,2,68993.0,60.0,6.0,46.0,40.0,-13.0,1,144.2264214402619,-52.8565555555555,-24.175621222570022,-11.662692446458202,188.6508,117.61757
16.0,2,69080.0,86.0,8.56071964017991,37.0,40.0,-12.0,1,153.02448429114492,16.486067064506955,-15.699247857804275,-19.83736588893492,147.88154,113.99431
8.0,2,51207.0,59.4390243902439,8.56071964017991,58.11832611832612,39.5,-7.0,0,23.430555764411057,-57.68424999999998,-31.99592808279079,-15.031764032923697,151.76595,114.4962
17.0,2,70799.0,59.0,6.0,53.0,37.5,-3.0,0,-41.89666666666672,15.353948516726952,-24.915655996912335,-6.4783700833817,173.16728,170.88477
2.0,2,66829.0,66.0,10.0,79.0,42.0,-5.0,1,95.9992382677708,-78.33999999999997,-5.528347426062519,4.814323637788038,183.14302,145.19977
3.0,5,66829.0,60.0,4.0,68.0,38.5,,0,95.87075719056116,88.49899999999992,-36.08379746788936,6.4473834121129165,126.27697,138.79195
4.0,2,66829.0,91.0,7.0,56.0,41.0,-3.0,1,95.76735923423423,52.61763071895427,-27.624360931298696,-18.566200735753306,114.42743,167.67712
5.0,2,67431.0,58.0,13.0,58.0,47.5,-10.0,1,49.231250000000045,93.2155967514124,-18.39999190518849,8.440796751820892,120.96537,186.17897
6.0,2,66829.0,54.0,14.0,66.0,48.0,-7.0,1,97.16552721088442,90.39441077650564,0.2360701276639174,-2.8409260388063786,156.37903,152.78407
7.0,2,66009.0,54.0,13.0,63.0,49.0,-7.0,1,97.75526720647774,98.27375125460016,-15.98808805324823,18.83542372825081,157.17567,138.41449
8.0,2,70442.0,92.0,9.0,49.0,48.0,-5.0,1,55.87587633087634,97.74377700578992,-15.121506291961936,12.35631254554077,147.02232,147.73437
10.0,2,66829.0,59.4390243902439,3.0,43.0,49.5,-7.0,1,97.20049743589742,143.10761458333332,-4.68361647283456,10.644745292823966,151.51933,159.94232
11.0,2,70178.0,59.4390243902439,6.0,64.0,51.5,-10.0,1,48.58891354050016,96.073475,-9.152313582173509,2.288775605555177,138.49659,157.007
12.0,2,78160.0,59.4390243902439,10.0,47.0,48.0,-8.0,1,95.5630470406786,98.14799423076916,5.843523870841732,10.713123061098855,142.07636,154.06344
13.0,2,66829.0,59.4390243902439,8.0,39.0,44.5,-13.0,1,98.43465708556153,14.489716500145684,7.182779202487215,1.951650405710931,177.45519000000002,93.55398
14.0,1,66829.0,59.4390243902439,3.0,31.0,45.0,-6.0,1,101.59634486222733,83.46907044232651,-21.42671970393836,4.296398289507125,168.83606,151.64484000000002
15.0,2,76893.0,59.4390243902439,9.0,18.0,43.0,-3.0,1,112.00950427350432,103.39012729758264,-18.14157668972635,19.63195876942687,130.45543,149.13176
16.0,3,66829.0,59.4390243902439,6.0,40.0,45.0,-17.0,1,103.15076784101171,86.02222857142857,-9.481710561536229,-5.25892452595517,156.31291000000002,110.60196
17.0,2,66163.0,59.4390243902439,15.0,80.0,47.0,-7.0,1,19.97186363636361,104.44548020272404,-17.307303354352857,11.085886829558229,130.20774,156.78977
21.0,3,66829.0,59.4390243902439,6.0,28.0,44.0,-16.0,1,105.88382348971874,84.64620847851339,-14.89698248473328,-3.447874796858943,142.87246,141.48777
,2,66829.0,59.4390243902439,10.0,41.0,50.0,-5.0,1,106.66511069340008,105.70368801171004,-3.21951648499951,-11.117161219664736,168.12922,147.9152
23.0,2,70807.0,59.4390243902439,8.56071964017991,58.11832611832612,57.0,-3.0,1,113.28718582887704,107.27473929864811,-1.5801860059815596,-17.606763700471696,125.20673,213.24781
3.0,2,65176.0,65.0,16.0,86.0,42.0,-10.0,1,-12.822500000000003,-5.232500000000037,-3.9679747241316226,0.6023870014621133,155.32287,177.53492
4.0,5,60834.0,77.0,2.0,62.0,46.0,-7.0,0,89.59076736051051,14.7408333333333,2.3366875143249324,-1.1402526304291325,173.61270000000002,101.04928
5.0,2,64425.0,53.0,15.0,88.0,44.5,-2.0,1,-12.753333333333345,19.71276923076922,-5.755585810615848,6.6425553489611,101.79125,167.86498
6.0,2,65351.0,79.0,15.0,81.0,49.5,-7.0,0,-40.69958333333332,101.8567790542791,-13.067610086604128,11.424512364340249,179.7425,115.60393
7.0,2,65658.0,48.0,11.0,81.0,46.0,-2.0,0,10.11291666666665,59.30749249249246,-7.968736964501627,-8.592773314589618,175.60868000000002,112.43924
9.0,2,65722.0,59.4390243902439,14.0,80.0,45.0,-3.0,1,46.07124999999997,95.258552631579,18.08621266681597,-15.743743327187197,131.53922,138.83939
10.0,2,55107.0,59.4390243902439,11.0,85.0,48.5,-4.0,0,76.54802892728739,42.34050000000003,-22.862453053082177,3.092927889910052,162.24341,133.33556000000002
11.0,2,83483.0,59.4390243902439,3.0,63.0,39.0,-1.0,0,18.986374285214143,40.48311111111113,-20.467732024188116,1.751652681936252,127.94452,123.11806
12.0,2,65856.0,59.4390243902439,13.0,79.0,44.5,-7.0,1,44.83011904761902,46.13947312912697,-11.7956872824828,4.717530914929469,149.85169000000002,161.4191
13.0,2,70916.0,59.4390243902439,3.0,47.0,41.5,-3.0,0,79.53205262773659,36.5338446969697,-8.170361120054517,-11.192761554746708,168.29,137.33307000000002
14.0,2,65750.0,59.4390243902439,18.0,77.0,44.0,-2.0,0,17.82503968253971,94.19268339864256,-7.111828085246644,4.889682659671566,138.78772,133.25047
15.0,3,78160.0,59.4390243902439,5.0,35.0,40.0,-2.0,1,85.25834770114946,22.88391346153841,-15.239547104764398,3.284885254058145,154.90133,130.62837000000002
16.0,3,64690.0,59.4390243902439,13.0,38.0,44.5,-4.0,0,60.03776947285602,23.14390331890333,3.0065822039231382,-19.269006528915376,211.19445,173.98399
20.0,2,62726.0,59.4390243902439,16.0,17.0,47.5,-11.0,0,103.23229841190202,14.096818181818144,4.173530495451206,-17.82106390693934,138.1433,147.24358
2.0,5,70256.0,65.0,11.0,60.0,40.5,-1.0,1,55.11138655462188,119.61117647058823,-26.883670864447662,4.680379481604339,125.60991,197.11902
3.0,2,68647.0,44.0,8.0,64.0,48.0,-5.0,0,53.08328571428573,84.09373397530928,-27.15419763065075,-5.057756047309655,119.12652,158.64472
5.0,2,83679.0,18.0,5.0,91.0,41.5,-2.0,1,9.422653450153447,55.29640563640558,-28.47658218790355,10.654640390450025,162.21071,116.33986
6.0,2,70003.0,61.0,22.0,72.0,44.0,-7.0,1,54.87058562286216,61.55615566037734,-20.03646081874943,-9.512563117627304,174.51611,119.9856
9.0,1,69084.0,59.4390243902439,4.0,61.0,43.5,-5.0,0,146.69326530612244,56.13378217503215,-13.96709303765887,7.413108380768806,106.24527,186.51668
11.0,2,61356.0,59.4390243902439,8.0,36.0,48.0,-2.0,0,87.244122960373,58.92109649122805,0.8182756047391013,-5.8994992995015085,131.76038,146.17428
12.0,2,67849.0,59.4390243902439,13.0,42.0,43.5,-8.0,1,59.857168103448274,5.786595396779418,0.839762333737951,-2.066497851817952,124.81337,143.97132
13.0,2,54759.0,59.4390243902439,4.0,59.0,48.5,-3.0,0,48.4501656920078,60.07091737288138,1.6924295852657387,-21.708020345767338,151.36341,146.51498
14.0,2,69657.0,59.4390243902439,9.0,27.0,45.5,-1.0,0,59.66004166666663,101.01176488095231,-8.129606980806525,10.469670532175712,108.47532,183.60552
15.0,2,66529.0,59.4390243902439,15.0,26.0,43.0,-10.0,1,56.529890043982434,-35.65567432567431,-23.13792703831896,-15.533052334142717,167.41536,119.22841
17.0,2,78160.0,59.4390243902439,11.0,42.0,43.0,-3.0,1,81.24510929930284,50.0,-27.149297548164817,7.376828707860316,146.10901,123.59888
3.0,2,71587.0,63.0,9.0,65.0,44.5,-3.0,0,62.12568368738178,122.87766666666673,-17.631367183772607,6.069923115644198,144.03674,130.86185
4.0,2,78160.0,77.0,8.56071964017991,61.0,40.0,-1.0,0,119.40777960526314,155.52554890819533,-12.458746084081266,9.53795886244681,137.94795,150.67733
5.0,2,66385.0,60.0,9.0,57.0,50.0,-10.0,0,99.86664389873688,113.02619485294116,2.3088988813065994,0.8471643166032805,169.69561,136.62334
6.0,1,64709.0,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-7.0,0,86.60471432552953,103.98516806722684,0.6072598561523332,-9.536580060596718,168.30482,109.34903
7.0,2,78160.0,59.4390243902439,8.56071964017991,58.11832611832612,40.0,-2.0,1,93.3003787878788,78.86538365704067,-1.228686138215553,12.033703148112975,162.59137,112.53332
8.0,2,67431.0,91.0,15.0,53.0,45.5,-2.0,1,-21.769380952381027,96.90584986015767,-7.43001520656842,8.780175439314965,147.40703,161.23665
10.0,2,78160.0,59.4390243902439,7.0,62.0,39.0,-1.0,0,96.2170131578947,18.3635661615752,-14.74896766095458,13.85368720571024,121.3949,145.93881000000002
13.0,1,78160.0,59.4390243902439,6.0,45.0,48.5,-1.0,1,92.51701399964554,59.58092445652177,-12.414398518140413,-5.102930290313617,105.14616,182.26203
14.0,2,70178.0,59.4390243902439,8.0,54.0,42.5,-3.0,0,45.33873724489794,84.04208074534165,-22.570925305882717,9.70949258471236,124.89207,187.77875
2.0,2,65072.0,86.0,4.0,72.0,48.0,-3.0,1,104.3433735611784,90.5282222222222,7.384854342558482,21.09847800704363,157.65246,150.90018
3.0,2,69596.0,39.0,7.0,73.0,46.5,-3.0,1,142.83500000000004,103.08726935262692,10.11063634171336,3.358088606342507,171.44294000000002,117.71771
4.0,2,61278.0,80.0,6.0,59.0,48.0,-3.0,1,98.51196042431664,62.38174346405225,-19.12588994006443,32.483607606311786,156.17885,150.44085
9.0,2,71286.0,59.4390243902439,15.0,65.0,46.0,-3.0,1,76.69277292663475,97.29161694152926,-20.75808626072054,11.11551082630509,141.19731,129.53077
