player_id,season,AV,table
BurtTr01,2017,2.0,['receiving_and_rushing']
BurtTr01,2018,5.0,['receiving_and_rushing']
BurtTr01,2019,1.0,['receiving_and_rushing']
BurtTr01,2020,2.0,['receiving_and_rushing']
BurwTy00,2015,1.0,['games_played']
BurwTy00,2016,0.0,['games_played']
BurwTy00,2017,0.0,['games_played']
BushDe00,2016,2.0,['defense']
BushDe00,2017,1.0,['defense']
BushDe00,2018,1.0,['defense']
BushDe00,2019,1.0,['defense']
BushDe00,2020,1.0,['defense']
BushDe00,2021,2.0,['defense']
BushDe00,2022,1.0,['defense']
BushDe00,2023,0.0,['defense']
BushDe01,2019,9.0,['defense']
BushDe01,2020,3.0,['defense']
BushDe01,2021,6.0,['defense']
BushDe01,2022,6.0,['defense']
BushDe01,2023,2.0,['defense']
BushJa20,2006,1.0,['defense']
BushJa20,2007,1.0,"['defense', 'returns']"
BushJa20,2008,1.0,"['defense', 'returns']"
BushJa20,2009,2.0,['defense']
BushJa20,2010,2.0,['defense']
BushJa20,2011,2.0,"['defense', 'returns']"
BushJa20,2012,1.0,['defense']
BushJa20,2013,1.0,['defense']
BushJa20,2014,1.0,['defense']
BushJe20,2007,0.0,['defense']
BushJe20,2008,0.0,['defense']
BushJe20,2009,9.0,['defense']
BushJe20,2010,8.0,['defense']
BushJe20,2011,13.0,['defense']
BushJe20,2012,11.0,['defense']
BushJe20,2013,9.0,"['defense', 'snap_counts']"
BushJe20,2014,6.0,"['defense', 'snap_counts']"
BushJe20,2015,3.0,"['defense', 'snap_counts']"
BushJe20,2016,7.0,"['defense', 'snap_counts']"
BushJe20,2017,4.0,"['defense', 'snap_counts']"
BushJe20,2018,4.0,"['defense', 'snap_counts']"
BushJo00,2012,1.0,['defense']
BushJo00,2013,1.0,['defense']
BushJo00,2014,0.0,"['defense', 'defense', 'defense']"
BushJo00,2015,1.0,['defense']
BushMa00,2021,0.0,['games_played']
BushMa00,2023,0.0,['games_played']
BushMi00,2008,4.0,['rushing_and_receiving']
BushMi00,2009,4.0,['rushing_and_receiving']
BushMi00,2010,6.0,['rushing_and_receiving']
BushMi00,2011,8.0,['rushing_and_receiving']
BushMi00,2012,4.0,['rushing_and_receiving']
BushMi00,2013,2.0,['rushing_and_receiving']
BushRa00,2011,0.0,['defense']
BushRa00,2012,1.0,['defense']
BushRa00,2013,3.0,['defense']
BushRa00,2014,2.0,['defense']
BushRa00,2015,0.0,['defense']
BushRa00,2016,3.0,['defense']
BushRa00,2017,1.0,['defense']
BushRa00,2018,3.0,['defense']
BushRe00,2006,12.0,"['rushing_and_receiving', 'returns']"
BushRe00,2007,8.0,"['rushing_and_receiving', 'returns']"
BushRe00,2008,10.0,"['rushing_and_receiving', 'returns']"
BushRe00,2009,6.0,"['rushing_and_receiving', 'returns']"
BushRe00,2010,3.0,"['rushing_and_receiving', 'returns']"
BushRe00,2011,10.0,"['rushing_and_receiving', 'returns']"
BushRe00,2012,8.0,['rushing_and_receiving']
BushRe00,2013,10.0,['rushing_and_receiving']
BushRe00,2014,4.0,['rushing_and_receiving']
BushRe00,2015,0.0,"['rushing_and_receiving', 'returns']"
BushRe00,2016,1.0,"['rushing_and_receiving', 'returns']"
ButkHa00,2017,5.0,['kicking']
ButkHa00,2018,4.0,['kicking']
ButkHa00,2019,5.0,['kicking']
ButkHa00,2020,3.0,['kicking']
ButkHa00,2021,4.0,"['kicking', 'punting']"
ButkHa00,2022,1.0,['kicking']
ButkHa00,2023,5.0,['kicking']
ButlAd00,2017,4.0,['defense']
ButlAd00,2018,2.0,['defense']
ButlAd00,2019,5.0,['defense']
ButlAd00,2020,4.0,['defense']
ButlAd00,2021,2.0,['defense']
ButlAd00,2023,2.0,['defense']
ButlBr00,2013,1.0,['receiving_and_rushing']
ButlBr00,2014,2.0,['receiving_and_rushing']
ButlBr00,2015,2.0,['receiving_and_rushing']
ButlBr00,2016,2.0,['receiving_and_rushing']
ButlBr00,2017,3.0,['receiving_and_rushing']
ButlBr00,2018,0.0,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
ButlCr99,2010,0.0,['defense']
ButlCr99,2011,0.0,['defense']
ButlCr99,2012,0.0,"['defense', 'defense', 'defense', 'defense', 'snap_counts']"
ButlCr99,2013,1.0,"['defense', 'snap_counts']"
ButlCr99,2014,1.0,"['defense', 'snap_counts']"
ButlCr99,2015,0.0,"['defense', 'defense', 'defense', 'snap_counts']"
ButlCr99,2016,0.0,"['defense', 'snap_counts']"
ButlDa00,2022,1.0,['defense']
ButlDa99,2009,4.0,"['defense', 'returns']"
ButlDa99,2010,2.0,['defense']
ButlDa99,2011,2.0,['defense']
ButlDa99,2012,3.0,['defense']
ButlDa99,2013,5.0,"['defense', 'returns']"
ButlDa99,2014,2.0,['defense']
ButlDa99,2015,2.0,['defense']
ButlDa99,2016,4.0,['defense']
ButlDa99,2017,2.0,['defense']
ButlDo99,2011,7.0,"['defense', 'scoring']"
ButlDo99,2012,6.0,"['defense', 'scoring']"
ButlDo99,2013,6.0,['defense']
ButlDo99,2014,6.0,['defense']
ButlDo99,2015,4.0,['defense']
ButlDo99,2016,3.0,['defense']
ButlDr00,2012,1.0,['punting']
ButlDr00,2014,0.0,['punting']
ButlDr00,2015,1.0,['punting']
ButlDr00,2016,0.0,['punting']
ButlHa00,2020,0.0,['receiving_and_rushing']
ButlJe01,2015,2.0,"['receiving_and_rushing', 'snap_counts']"
ButlJe01,2016,0.0,"['receiving_and_rushing', 'snap_counts']"
ButlMa00,2012,0.0,"['defense', 'snap_counts']"
ButlMa00,2015,1.0,"['defense', 'snap_counts']"
ButlMa01,2014,1.0,['defense']
ButlMa01,2015,9.0,['defense']
ButlMa01,2016,14.0,['defense']
ButlMa01,2017,6.0,['defense']
ButlMa01,2018,6.0,['defense']
ButlMa01,2019,4.0,['defense']
ButlMa01,2020,5.0,['defense']
ButlMa02,2022,0.0,['defense']
ButlMa02,2023,0.0,['defense']
ButlPe00,2022,1.0,['defense']
ButlPe00,2023,3.0,['defense']
ButlRa20,2013,1.0,['snap_counts']
ButlVe00,2016,1.0,['defense']
ButlVe00,2017,1.0,['defense']
ButlVe00,2018,1.0,['defense']
ButlVe00,2019,5.0,['defense']
ButlVe00,2020,5.0,['defense']
ButlVe00,2021,1.0,['defense']
ButlVe00,2022,0.0,['defense']
ButlVi99,2009,2.0,['defense']
ButlVi99,2010,1.0,['defense']
ButlVi99,2011,1.0,['defense']
ButlVi99,2012,2.0,"['defense', 'snap_counts']"
ButlVi99,2014,0.0,"['defense', 'snap_counts']"
ButtJa00,2018,1.0,['receiving_and_rushing']
ButtJa00,2020,0.0,['receiving_and_rushing']
ByarKe01,2016,3.0,['defense']
ByarKe01,2017,14.0,['defense']
ByarKe01,2018,8.0,['defense']
ByarKe01,2019,7.0,['defense']
ByarKe01,2020,5.0,['defense']
ByarKe01,2021,13.0,['defense']
ByarKe01,2022,7.0,['defense']
ByarKe01,2023,3.3333333333333335,"['defense', 'defense', 'defense']"
ByerJe00,2012,4.0,['snap_counts']
ByerJe00,2013,1.0,['snap_counts']
ByhaNa00,2010,0.0,['receiving_and_rushing']
ByhaNa00,2012,0.0,"['receiving_and_rushing', 'scoring']"
ByhaNa00,2013,0.0,['receiving_and_rushing']
ByndCa00,2014,0.0,['snap_counts']
ByneJo00,2011,0.0,['defense']
ByneJo00,2012,2.0,['defense']
ByneJo00,2013,4.0,['defense']
ByneJo00,2014,2.0,['defense']
ByneJo00,2015,5.0,['defense']
ByneJo00,2016,3.0,['defense']
ByneJo00,2017,2.0,['defense']
ByneJo00,2018,6.0,['defense']
ByneJo00,2019,4.0,['defense']
ByneJo00,2020,8.0,['defense']
ByneJo00,2021,6.0,['defense']
ByneJo00,2022,3.0,['defense']
BynuCa00,2021,2.0,['defense']
BynuCa00,2022,6.0,['defense']
BynuCa00,2023,6.0,['defense']
BynuTe00,2023,0.0,['games_played']
ByrdDa00,2016,0.0,['receiving_and_rushing']
ByrdDa00,2017,2.0,['receiving_and_rushing']
ByrdDa00,2018,0.0,['receiving_and_rushing']
ByrdDa00,2019,3.0,['receiving_and_rushing']
ByrdDa00,2020,6.0,['receiving_and_rushing']
ByrdDa00,2021,3.0,['receiving_and_rushing']
ByrdDa00,2022,3.0,['receiving_and_rushing']
ByrdDa00,2023,0.0,['receiving_and_rushing']
ByrdEm00,2017,0.0,"['receiving_and_rushing', 'snap_counts']"
ByrdJa99,2009,8.0,['defense']
ByrdJa99,2010,5.0,['defense']
ByrdJa99,2011,5.0,['defense']
ByrdJa99,2012,9.0,['defense']
ByrdJa99,2013,7.0,['defense']
ByrdJa99,2014,1.0,['defense']
ByrdJa99,2015,3.0,"['defense', 'returns']"
ByrdJa99,2016,5.0,"['defense', 'returns']"
ByrdJa99,2017,1.0,['defense']
ByrdLa00,2012,0.0,"['receiving_and_rushing', 'snap_counts']"
ByrdLa00,2014,0.0,"['receiving_and_rushing', 'snap_counts']"
ByrnJa00,2013,0.0,['games_played']
CabiJa00,2018,2.0,['receiving_and_rushing']
CabiJa00,2019,0.0,['receiving_and_rushing']
CabiJa00,2020,2.0,['receiving_and_rushing']
CabiJa00,2021,0.0,['receiving_and_rushing']
CabiJa00,2022,0.0,['receiving_and_rushing']
CabiJa00,2023,0.0,['receiving_and_rushing']
CadeTr00,2012,0.0,['receiving_and_rushing']
CadeTr00,2013,0.0,['receiving_and_rushing']
CadeTr00,2014,3.0,['receiving_and_rushing']
CadeTr00,2015,0.5,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
CadeTr00,2016,3.0,['receiving_and_rushing']
CadeTr00,2017,0.6666666666666666,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
CadeTr00,2018,0.0,['receiving_and_rushing']
CageLa01,2020,0.0,['receiving_and_rushing']
CageLa01,2021,0.0,['receiving_and_rushing']
CageLa01,2022,0.6666666666666666,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
CageLa01,2023,0.0,['receiving_and_rushing']
CainDe00,2019,0.6666666666666666,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
CainDe00,2020,0.0,['receiving_and_rushing']
CainJe20,2004,0.0,['defense']
CainJe20,2005,0.0,['defense']
CainJe20,2007,1.0,['defense']
CainJe20,2009,2.0,['defense']
CainJe20,2010,2.0,['defense']
CainJe20,2011,2.0,['defense']
CainJe20,2012,2.0,"['defense', 'snap_counts']"
CainJe20,2013,0.0,"['defense', 'snap_counts']"
CainJe20,2014,2.0,"['defense', 'snap_counts']"
CajuYo00,2021,2.0,['snap_counts']
CajuYo00,2022,2.0,['snap_counts']
CalaRa00,2020,0.0,['returns']
CalcGr00,2022,1.0,['receiving_and_rushing']
CalcGr00,2023,0.0,['receiving_and_rushing']
CaldAn00,2008,1.0,"['receiving_and_rushing', 'returns']"
CaldAn00,2009,4.0,"['receiving_and_rushing', 'returns']"
CaldAn00,2010,3.0,"['receiving_and_rushing', 'returns']"
CaldAn00,2011,3.0,['receiving_and_rushing']
CaldAn00,2012,0.0,['receiving_and_rushing']
CaldAn00,2013,2.0,"['receiving_and_rushing', 'returns']"
CaldAn00,2014,0.0,"['receiving_and_rushing', 'returns']"
CaldAn00,2015,0.0,"['receiving_and_rushing', 'returns']"
CaldTr00,2016,0.0,['games_played']
CalhSh00,2016,1.0,['defense']
CalhSh00,2017,1.0,['defense']
CalhSh00,2018,0.0,['defense']
CalhSh00,2019,2.0,['defense']
CalhSh00,2020,1.0,['defense']
CalhSh01,2019,3.0,['snap_counts']
CalhSh01,2020,0.0,['snap_counts']
CalhTa01,2016,0.0,['games_played']
CaliAu00,2018,4.0,['defense']
CaliAu00,2019,2.0,['defense']
CaliAu00,2020,1.0,['defense']
CaliAu00,2021,0.0,['defense']
CaliAu00,2022,0.6666666666666666,"['defense', 'defense', 'defense']"
CaliMi00,2023,1.0,['games_played']
CallAn00,2018,4.0,['receiving_and_rushing']
CallAn00,2019,1.0,['receiving_and_rushing']
CallAn00,2020,0.0,['receiving_and_rushing']
CallBr00,2015,1.0,['defense']
CallBr00,2016,3.0,['defense']
CallBr00,2017,8.0,['defense']
CallBr00,2018,4.0,['defense']
CallBr00,2020,4.0,['defense']
CallBr00,2021,3.0,['defense']
CallBr00,2022,4.0,['defense']
CallJo00,2017,0.0,['passing']
CallMa01,2020,2.0,['receiving_and_rushing']
CallMa01,2021,6.0,['receiving_and_rushing']
CallMa01,2022,1.0,['receiving_and_rushing']
CallMa01,2023,0.0,['receiving_and_rushing']
CamaJa00,2022,4.0,"['kicking', 'punting']"
CamaJa00,2023,3.0,"['kicking', 'punting']"
CameJo00,2011,0.0,['receiving_and_rushing']
CameJo00,2012,2.0,"['receiving_and_rushing', 'scoring']"
CameJo00,2013,5.0,['receiving_and_rushing']
CameJo00,2014,3.0,"['receiving_and_rushing', 'scoring']"
CameJo00,2015,3.0,"['receiving_and_rushing', 'scoring']"
CameJo00,2016,1.0,"['receiving_and_rushing', 'scoring']"
CampCa99,2008,1.0,['defense']
CampCa99,2009,7.0,['defense']
CampCa99,2010,7.0,['defense']
CampCa99,2011,9.0,['defense']
CampCa99,2012,8.0,['defense']
CampCa99,2013,9.0,['defense']
CampCa99,2014,15.0,['defense']
CampCa99,2015,10.0,['defense']
CampCa99,2016,16.0,['defense']
CampCa99,2017,16.0,['defense']
CampCa99,2018,13.0,['defense']
CampCa99,2019,10.0,['defense']
CampCa99,2020,9.0,['defense']
CampCa99,2021,7.0,['defense']
CampCa99,2022,7.0,['defense']
CampCa99,2023,9.0,['defense']
CampCh02,2023,0.0,['snap_counts']
CampD.00,2012,2.0,"['defense', 'snap_counts']"
CampD.00,2013,0.0,"['defense', 'snap_counts']"
CampDe00,2016,4.0,['defense']
CampDe00,2017,7.0,['defense']
CampDe00,2018,5.0,['defense']
CampDe00,2019,8.0,['defense']
CampDe00,2020,8.0,['defense']
CampDe00,2021,14.0,['defense']
CampDe00,2022,6.0,['defense']
CampDe00,2023,5.0,['defense']
CampEl00,2020,0.0,['defense']
CampEl00,2021,0.0,['defense']
CampEl00,2022,1.0,['defense']
CampEl00,2023,1.0,['defense']
CampIb00,2015,1.0,['defense']
CampIb00,2016,3.0,['defense']
CampIb00,2017,0.6666666666666666,"['defense', 'defense', 'defense']"
CampIb00,2018,0.0,"['defense', 'defense', 'defense', 'defense']"
CampIb00,2019,1.0,['defense']
CampIb00,2020,0.0,['defense']
CampIb00,2021,0.0,['defense']
CampJa00,2006,5.0,"['passing', 'passing_advanced']"
CampJa00,2007,9.0,"['passing', 'passing_advanced']"
CampJa00,2008,11.0,"['passing', 'passing_advanced']"
CampJa00,2009,11.0,"['passing', 'passing_advanced']"
CampJa00,2010,9.0,"['passing', 'passing_advanced']"
CampJa00,2011,4.0,"['passing', 'passing_advanced']"
CampJa00,2012,1.0,"['passing', 'passing_advanced']"
CampJa00,2013,4.0,"['passing', 'passing_advanced']"
CampJa00,2014,0.0,['passing']
CampJa03,2021,0.0,['receiving_and_rushing']
CampJa03,2022,0.0,['receiving_and_rushing']
CampJa04,2023,5.0,['defense']
CampMi01,2013,0.0,['snap_counts']
CampMi02,2014,1.0,"['receiving_and_rushing', 'returns']"
CampMi02,2015,0.0,"['receiving_and_rushing', 'returns']"
CampMi02,2016,0.0,"['receiving_and_rushing', 'returns']"
CampMi02,2017,3.0,"['receiving_and_rushing', 'returns']"
CampPa00,2019,1.0,['receiving_and_rushing']
CampPa00,2020,1.0,['receiving_and_rushing']
CampPa00,2021,2.0,['receiving_and_rushing']
CampPa00,2022,5.0,['receiving_and_rushing']
CampPa00,2023,1.0,['receiving_and_rushing']
CampTe00,2020,2.0,['defense']
CampTe00,2021,2.0,['defense']
CampTe00,2022,0.0,['defense']
CampTe00,2023,0.0,['defense']
CampTo00,2011,2.0,"['defense', 'returns']"
CampTo00,2012,2.0,"['defense', 'returns']"
CampTo00,2013,0.0,['defense']
CampTo00,2014,0.0,['defense']
CampTy01,2021,5.0,['defense']
CampTy01,2022,7.0,['defense']
CampTy01,2023,4.0,['defense']
CanaKa00,2016,0.0,['snap_counts']
CanaKa00,2017,1.0,['snap_counts']
CanaKa00,2018,1.0,['snap_counts']
CanaKa00,2019,1.0,['snap_counts']
CanaKa00,2020,1.0,['snap_counts']
CanaMa00,2016,0.0,['defense']
CanaMa00,2017,1.0,['defense']
CanaMa00,2018,0.0,['defense']
CanaMa00,2019,1.3333333333333333,"['defense', 'defense', 'defense']"
CanaMa00,2021,0.0,['defense']
CannA.00,2015,7.0,"['defense', 'snap_counts']"
CannA.00,2016,7.0,"['defense', 'snap_counts']"
CannA.00,2017,8.0,"['defense', 'snap_counts']"
CannA.00,2018,5.0,"['defense', 'snap_counts']"
CannA.00,2019,7.0,"['defense', 'snap_counts']"
CannA.00,2020,5.0,"['defense', 'snap_counts']"
CannA.00,2021,1.0,"['defense', 'snap_counts']"
CannA.00,2022,5.0,"['defense', 'snap_counts']"
CannMa00,2012,2.0,['snap_counts']
CannMa00,2013,4.0,['snap_counts']
CannMa00,2014,4.0,['snap_counts']
CannMa00,2015,5.0,['snap_counts']
CannMa00,2016,13.0,['snap_counts']
CannMa00,2017,4.0,['snap_counts']
CannMa00,2018,7.0,['snap_counts']
CannMa00,2019,7.0,['snap_counts']
CannMa00,2021,1.0,['snap_counts']
CannMa00,2022,2.0,['snap_counts']
CannTr00,2018,2.0,['rushing_and_receiving']
CannTr00,2019,0.0,['rushing_and_receiving']
CannTr00,2020,0.0,['rushing_and_receiving']
CannTr00,2021,0.0,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving']"
CannTr00,2022,0.0,['rushing_and_receiving']
CantCh21,2005,3.0,['defense']
CantCh21,2006,6.0,['defense']
CantCh21,2007,7.0,['defense']
CantCh21,2008,7.0,['defense']
CantCh21,2009,2.0,['defense']
CantCh21,2010,7.0,['defense']
CantCh21,2011,6.0,"['defense', 'scoring']"
CantCh21,2012,4.0,['defense']
CantCh21,2013,7.0,['defense']
CantCh21,2014,5.0,['defense']
CantCh21,2015,4.0,['defense']
CapiNo00,2017,0.0,"['defense', 'defense', 'defense', 'snap_counts']"
CappAl00,2018,1.0,['games_played']
CappAl00,2019,7.0,['games_played']
CappAl00,2020,9.0,['games_played']
CappAl00,2021,7.0,['games_played']
CappAl00,2022,9.0,['games_played']
CappAl00,2023,7.0,['games_played']
CardJo00,2015,1.0,"['defense', 'snap_counts']"
CardJo00,2016,1.0,"['defense', 'snap_counts']"
CardJo00,2017,1.0,"['defense', 'snap_counts']"
CardJo00,2018,1.0,"['defense', 'snap_counts']"
CardJo00,2019,1.0,"['defense', 'snap_counts']"
CardJo00,2020,1.0,"['defense', 'snap_counts']"
CardJo00,2021,1.0,"['defense', 'snap_counts']"
CardJo00,2022,1.0,"['defense', 'snap_counts']"
CardJo00,2023,1.0,"['defense', 'snap_counts']"
CardTa00,2012,1.0,['defense']
CardTa00,2013,1.0,['defense']
CardTa00,2014,1.0,"['defense', 'scoring']"
CardTa00,2015,1.0,['defense']
CardTa00,2016,1.0,['defense']
CareDo00,2010,3.0,['defense']
CareDo00,2011,0.0,['defense']
CareDo00,2012,3.0,['defense']
CareDo00,2013,2.0,['defense']
CareDo00,2014,2.0,"['defense', 'scoring']"
CareDo00,2015,1.0,['defense']
CareDo00,2016,1.0,['defense']
CareDo00,2017,1.0,['defense']
CareDo00,2018,0.0,['defense']
CareKa00,2014,1.0,['rushing_and_receiving']
CareKa00,2015,1.0,"['rushing_and_receiving', 'returns']"
CareKa00,2016,1.0,"['rushing_and_receiving', 'returns']"
CariGa00,2012,6.0,['snap_counts']
CariGa00,2013,2.0,['snap_counts']
CariGa00,2014,4.0,['snap_counts']
CarlAn00,2023,1.0,"['kicking', 'scoring']"
CarlDa00,2018,1.5,"['kicking', 'kicking', 'kicking', 'scoring']"
CarlDa00,2019,2.0,"['kicking', 'scoring']"
CarlDa00,2020,4.0,"['kicking', 'scoring']"
CarlDa00,2021,5.0,"['kicking', 'scoring']"
CarlDa00,2022,5.0,['kicking']
CarlDa00,2023,3.0,"['kicking', 'scoring']"
CarlJo00,2008,5.0,['receiving_and_rushing']
CarlJo00,2009,4.0,['receiving_and_rushing']
CarlJo00,2010,3.0,['receiving_and_rushing']
CarlJo00,2012,0.0,['receiving_and_rushing']
CarlJo00,2013,3.0,"['receiving_and_rushing', 'returns']"
CarlJo00,2014,2.0,['receiving_and_rushing']
CarlSt00,2019,0.0,['receiving_and_rushing']
CarlSt00,2020,0.0,['receiving_and_rushing']
CarlSt00,2023,0.0,['receiving_and_rushing']
CarmJa00,2021,4.0,['games_played']
CarmJa00,2022,0.0,['games_played']
CarmJa00,2023,0.0,['games_played']
CarmRo00,2012,0.0,"['defense', 'snap_counts']"
CarmRo00,2013,2.0,"['defense', 'snap_counts']"
CarpDa44,2008,3.0,['kicking']
CarpDa44,2009,4.0,['kicking']
CarpDa44,2010,2.0,['kicking']
CarpDa44,2011,3.0,['kicking']
CarpDa44,2012,3.0,"['kicking', 'punting']"
CarpDa44,2013,4.0,['kicking']
CarpDa44,2014,4.0,['kicking']
CarpDa44,2015,3.0,['kicking']
CarpDa44,2016,1.0,['kicking']
CarpJa00,2011,3.0,['defense']
CarpJa00,2012,4.0,"['defense', 'snap_counts']"
CarpJa00,2013,6.0,"['defense', 'snap_counts']"
CarpJa00,2014,8.0,"['defense', 'snap_counts']"
CarpJa00,2015,8.0,"['defense', 'snap_counts']"
CarpJa00,2016,6.0,"['defense', 'snap_counts']"
CarpJa00,2017,7.0,"['defense', 'snap_counts']"
CarpJa00,2018,4.0,"['defense', 'snap_counts']"
CarpJa00,2019,6.0,"['defense', 'snap_counts']"
CarpJa00,2020,7.0,"['defense', 'snap_counts']"
CarpJa00,2021,0.75,"['defense', 'defense', 'defense', 'snap_counts']"
CarpTa00,2022,1.0,"['defense', 'snap_counts']"
CarpTa00,2023,0.0,"['defense', 'snap_counts']"
CarrAl99,2010,1.0,['defense']
CarrAl99,2011,3.0,['defense']
CarrAl99,2012,1.0,"['defense', 'returns']"
CarrAl99,2013,1.0,['defense']
CarrAl99,2014,1.0,['defense']
CarrAl99,2015,1.0,['defense']
CarrAu00,2017,0.0,['receiving_and_rushing']
CarrAu00,2018,1.0,['receiving_and_rushing']
CarrAu00,2019,0.0,['receiving_and_rushing']
CarrAu00,2020,0.0,['receiving_and_rushing']
CarrBr99,2008,5.0,['defense']
CarrBr99,2009,6.0,['defense']
CarrBr99,2010,7.0,['defense']
CarrBr99,2011,6.0,['defense']
CarrBr99,2012,6.0,['defense']
CarrBr99,2013,5.0,['defense']
CarrBr99,2014,6.0,['defense']
CarrBr99,2015,6.0,['defense']
CarrBr99,2016,6.0,['defense']
CarrBr99,2017,6.0,['defense']
CarrBr99,2018,7.0,['defense']
CarrBr99,2019,5.0,['defense']
CarrBr99,2020,0.0,['defense']
CarrCh22,2005,1.0,['returns']
CarrCh22,2006,2.0,['returns']
CarrCh22,2007,2.0,['returns']
CarrCh22,2008,2.0,['returns']
CarrCh22,2009,3.0,['returns']
CarrCh22,2010,6.0,['returns']
CarrCh22,2011,1.0,['returns']
CarrCh22,2012,1.0,['returns']
CarrCh22,2013,1.0,['returns']
CarrCo00,2014,1.0,"['defense', 'snap_counts']"
CarrCo00,2015,2.0,"['defense', 'snap_counts']"
CarrCo00,2016,1.0,"['defense', 'snap_counts']"
CarrCo00,2017,3.0,"['defense', 'snap_counts']"
CarrCo00,2018,0.0,"['defense', 'snap_counts']"
CarrCo00,2019,0.0,"['defense', 'snap_counts']"
CarrDe00,2013,0.0,['receiving_and_rushing']
CarrDe00,2014,1.0,['receiving_and_rushing']
CarrDe00,2015,1.0,['receiving_and_rushing']
CarrDe00,2016,0.0,['receiving_and_rushing']
CarrDe00,2017,1.0,['receiving_and_rushing']
CarrDe00,2018,1.0,['receiving_and_rushing']
CarrDe00,2019,1.0,['receiving_and_rushing']
CarrDe00,2020,0.0,['receiving_and_rushing']
CarrDe00,2021,0.0,['receiving_and_rushing']
CarrDe01,2013,0.0,['games_played']
CarrDe02,2014,5.0,['passing']
CarrDe02,2015,13.0,['passing']
CarrDe02,2016,12.0,['passing']
CarrDe02,2017,10.0,['passing']
CarrDe02,2018,11.0,['passing']
CarrDe02,2019,11.0,['passing']
CarrDe02,2020,14.0,['passing']
CarrDe02,2021,12.0,['passing']
CarrDe02,2022,12.0,['passing']
CarrDe02,2023,12.0,['passing']
CarrJo00,2017,0.0,['games_played']
CarrLe00,2016,0.0,['receiving_and_rushing']
CarrLe00,2017,1.0,['receiving_and_rushing']
CarrLe00,2018,1.0,['receiving_and_rushing']
CarrNo00,2010,1.0,"['defense', 'returns']"
CarrNo00,2011,2.0,['defense']
CarrNo00,2012,4.0,['defense']
CarrNo00,2013,5.0,['defense']
CarrNo00,2014,1.0,"['defense', 'returns']"
CarrNo00,2015,4.0,['defense']
CarrNo00,2016,5.0,['defense']
CarrNo00,2017,1.0,['defense']
CarrRy00,2014,1.0,"['defense', 'snap_counts']"
CarrRy00,2015,2.0,"['defense', 'snap_counts']"
CarrRy00,2016,0.0,"['defense', 'snap_counts']"
CarrTr00,2014,2.0,['defense']
CarrTr00,2015,4.0,['defense']
CarrTr00,2016,2.0,['defense']
CarrTr00,2017,6.0,['defense']
CarrTr00,2018,4.0,['defense']
CarrTr00,2019,3.0,['defense']
CarrTr00,2020,2.0,['defense']
CarrTr00,2021,1.0,['defense']
CarrTr00,2022,1.0,['defense']
CarsCh00,2017,2.0,['rushing_and_receiving']
CarsCh00,2018,9.0,['rushing_and_receiving']
CarsCh00,2019,10.0,['rushing_and_receiving']
CarsCh00,2020,8.0,['rushing_and_receiving']
CarsCh00,2021,2.0,['rushing_and_receiving']
CarsGl01,2014,1.0,"['defense', 'snap_counts']"
CarsTr01,2018,0.0,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving']"
CarsTr01,2019,0.0,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving']"
CartAl01,2016,0.0,['games_played']
CartAl01,2018,0.0,['games_played']
CartAn01,2023,1.0,['snap_counts']
