team_id,season,event_date,rating,team_rating
cle,2019,2019-09-29,173.05363,144.17513
oti,2019,2019-09-29,143.87017,141.01147666666668
sea,2019,2019-09-29,153.44102,153.95411
det,2019,2019-09-29,170.82866,154.51637666666667
kan,2019,2019-09-29,147.90773,170.72679000000002
htx,2019,2019-09-29,127.26782000000001,143.54943333333335
nwe,2019,2019-09-29,116.98346,170.49059666666668
clt,2019,2019-09-29,135.59654,149.34382000000002
mia,2019,2019-09-29,104.11456,109.37988000000001
jax,2019,2019-09-29,182.59176000000002,136.82642
crd,2019,2019-09-29,130.79648,138.67
tam,2019,2019-09-29,173.46741,153.71619333333334
nyg,2019,2019-09-29,167.67654,146.86303333333333
chi,2019,2019-09-29,150.07838,130.47063666666668
sdg,2019,2019-09-29,176.17102,161.61889666666664
was,2019,2019-09-29,99.0248,137.02281000000002
ram,2019,2019-09-29,170.8759,148.17226333333335
min,2019,2019-09-29,111.73790000000001,138.47373333333334
nor,2019,2019-09-29,149.33585,142.12667
atl,2019,2019-09-29,163.70798000000002,146.05595333333335
den,2019,2019-09-29,123.25009,150.57601666666667
rai,2019,2019-09-29,156.32407,139.45626666666666
rav,2019,2019-09-29,150.35042,188.84885333333332
pit,2019,2019-09-30,142.95929,118.78952666666667
cin,2019,2019-09-30,119.46119,145.53573
ram,2019,2019-10-03,152.68736,154.23841000000002
sea,2019,2019-10-03,172.10373,168.51034333333334
oti,2019,2019-10-06,125.47281000000001,141.88026333333335
phi,2019,2019-10-06,133.98642,144.77768333333333
clt,2019,2019-10-06,160.45775,143.51234
atl,2019,2019-10-06,149.6412,151.44688333333335
rai,2019,2019-10-06,164.51467,139.84336333333334
crd,2019,2019-10-06,167.98723,130.5391766666667
htx,2019,2019-10-06,186.55512,135.09263666666666
nyj,2019,2019-10-06,107.46895,118.19503333333334
car,2019,2019-10-06,145.62668000000002,142.16981666666666
cin,2019,2019-10-06,145.59645,125.13145333333334
gnb,2019,2019-10-06,162.70029,152.12675000000002
was,2019,2019-10-06,116.11533,122.12836333333333
pit,2019,2019-10-06,119.05071000000001,121.75756666666666
buf,2019,2019-10-06,142.25765,162.80033333333336
min,2019,2019-10-06,171.46025,133.7027
sdg,2019,2019-10-06,132.63901,164.03694
rav,2019,2019-10-06,157.94853,165.99486333333334
nyg,2019,2019-10-06,117.08871,150.53673666666666
den,2019,2019-10-06,138.29492000000002,145.90242333333333
nwe,2019,2019-10-06,167.01889,151.62097666666665
chi,2019,2019-10-06,115.21587000000001,137.78894333333335
kan,2019,2019-10-06,121.97279999999999,162.32388333333333
dal,2019,2019-10-06,160.04798,149.36298666666667
jax,2019,2019-10-06,177.26485,145.82458666666668
nor,2019,2019-10-06,174.52578,134.56611333333333
tam,2019,2019-10-06,120.56484,166.71295666666666
sfo,2019,2019-10-07,177.44830000000002,162.18996666666666
cle,2019,2019-10-07,93.14989000000001,153.50132
nyg,2019,2019-10-10,95.01688,142.79948666666667
nwe,2019,2019-10-10,188.7664,150.82501333333332
kan,2019,2019-10-13,111.20801,144.22795666666667
cin,2019,2019-10-13,103.94586000000001,127.92749333333332
ram,2019,2019-10-13,85.48794000000001,154.73988666666668
nyj,2019,2019-10-13,146.27333000000002,109.98325333333332
sea,2019,2019-10-13,171.35227,168.05211
den,2019,2019-10-13,130.85573000000002,138.90154333333336
min,2019,2019-10-13,168.17113,144.57512333333335
htx,2019,2019-10-13,191.69667,153.92946333333333
car,2019,2019-10-13,138.26175,144.67609000000002
rav,2019,2019-10-13,191.35352,158.50089666666668
sdg,2019,2019-10-13,136.16469,154.92184666666668
sfo,2019,2019-10-13,170.19473000000002,178.33370333333335
jax,2019,2019-10-13,116.83525000000002,160.17352666666667
dal,2019,2019-10-13,159.41252,145.52193666666665
nor,2019,2019-10-13,151.81209,150.06727666666666
mia,2019,2019-10-13,142.11752,113.17479000000002
was,2019,2019-10-13,128.19868000000002,119.90244
phi,2019,2019-10-13,147.94269,140.5612166666667
atl,2019,2019-10-13,170.69011,153.9802966666667
cle,2019,2019-10-13,140.38166,134.53450666666666
crd,2019,2019-10-13,153.41262,144.33457666666666
pit,2019,2019-10-13,140.6121,123.58044333333333
oti,2019,2019-10-13,125.24688,143.41735666666668
tam,2019,2019-10-13,155.11724,158.00074333333336
gnb,2019,2019-10-14,168.04137,154.99064333333334
det,2019,2019-10-14,130.24358,146.27582333333336
kan,2019,2019-10-17,139.91001,127.02951333333334
den,2019,2019-10-17,118.19633,130.80024666666668
gnb,2019,2019-10-20,172.49042,169.9144666666667
htx,2019,2019-10-20,144.35563000000002,168.50653666666668
rav,2019,2019-10-20,137.6519,166.55082333333334
mia,2019,2019-10-20,161.52251,126.58307666666667
crd,2019,2019-10-20,124.62537,150.73211
nyg,2019,2019-10-20,131.88234,126.59404333333333
atl,2019,2019-10-20,106.36169,161.34643000000003
clt,2019,2019-10-20,162.5805,151.03076000000001
chi,2019,2019-10-20,112.31578,136.04509000000002
buf,2019,2019-10-20,125.98005,157.59131333333335
det,2019,2019-10-20,154.89349,143.16624666666667
oti,2019,2019-10-20,162.2078,131.52995333333334
jax,2019,2019-10-20,182.19783,158.89728666666667
ram,2019,2019-10-20,174.11235,136.3504
sea,2019,2019-10-20,145.95768,165.63234
was,2019,2019-10-20,101.66082000000002,114.44627000000001
cin,2019,2019-10-20,114.47752000000001,123.00116666666668
nor,2019,2019-10-20,179.22603,158.55790666666667
rai,2019,2019-10-20,163.65462,151.49175000000002
phi,2019,2019-10-20,126.47137000000001,137.88928666666666
dal,2019,2019-10-20,158.00230000000002,144.45891666666665
sfo,2019,2019-10-20,143.05749,174.39005333333338
min,2019,2019-10-20,175.73342,150.4564266666667
sdg,2019,2019-10-20,145.27604,148.32490666666666
nwe,2019,2019-10-21,167.69575,157.5895833333333
nyj,2019,2019-10-21,86.68136000000001,114.85514333333333
min,2019,2019-10-24,176.76326,171.7882666666667
was,2019,2019-10-24,103.88642,115.32494333333335
gnb,2019,2019-10-27,160.96339,167.74402666666666
crd,2019,2019-10-27,105.84581,148.67507333333333
cle,2019,2019-10-27,128.97015,135.52839333333336
htx,2019,2019-10-27,169.7456,174.20247333333336
atl,2019,2019-10-27,178.27582,142.231
nyg,2019,2019-10-27,154.12113000000002,114.66264333333334
nor,2019,2019-10-27,196.71369,168.5213
buf,2019,2019-10-27,111.26397,141.6062866666667
sfo,2019,2019-10-27,155.77226000000002,163.56683999999998
sdg,2019,2019-10-27,104.02884999999999,138.02658
oti,2019,2019-10-27,124.52992000000002,137.6424966666667
phi,2019,2019-10-27,162.02088,136.13349333333335
jax,2019,2019-10-27,161.57913000000002,158.76597666666666
nwe,2019,2019-10-27,149.2464,174.49368
det,2019,2019-10-27,149.87251,151.98857666666666
ram,2019,2019-10-27,157.84488000000002,137.42921666666666
rai,2019,2019-10-27,131.87368,161.49778666666666
chi,2019,2019-10-27,174.30026999999998,125.87001000000002
kan,2019,2019-10-27,135.56849,124.36360666666667
cin,2019,2019-10-27,164.38638,121.33994333333334
den,2019,2019-10-27,134.41543000000001,129.11566000000002
clt,2019,2019-10-27,135.37032000000002,152.87826333333336
sea,2019,2019-10-27,135.75732000000002,163.13789333333335
nyj,2019,2019-10-27,115.10788,113.47454666666668
car,2019,2019-10-27,115.29214,141.25428333333335
tam,2019,2019-10-27,156.44284,149.71649666666667
mia,2019,2019-10-28,111.35326,135.91819666666666
pit,2019,2019-10-28,166.28740000000002,134.20736666666667
sfo,2019,2019-10-31,170.05387000000002,156.34149333333335
crd,2019,2019-10-31,131.20456000000001,127.96126666666667
buf,2019,2019-11-03,136.94400000000002,126.50055666666667
cle,2019,2019-11-03,163.90100999999999,120.83390000000001
chi,2019,2019-11-03,84.22632,133.94397333333333
pit,2019,2019-11-03,131.20241000000001,141.98340333333337
det,2019,2019-11-03,159.98258,145.00319333333334
rav,2019,2019-11-03,165.39673000000002,162.31798333333333
clt,2019,2019-11-03,141.77072,152.80285666666668
car,2019,2019-11-03,156.30645,133.06019
sea,2019,2019-11-03,163.98218,151.02242333333334
jax,2019,2019-11-03,141.24474,153.53740333333334
sdg,2019,2019-11-03,176.6807,128.48986
phi,2019,2019-11-03,178.70945,145.47831333333332
kan,2019,2019-11-03,155.1273,128.89550333333332
htx,2019,2019-11-03,157.82458,168.5993
oti,2019,2019-11-03,148.14044,137.3282
was,2019,2019-11-03,121.63002,111.24864000000002
rai,2019,2019-11-03,167.39167,153.34765666666667
min,2019,2019-11-03,134.27832,173.55593666666667
nyj,2019,2019-11-03,137.48772,116.02085666666669
mia,2019,2019-11-03,147.05669,138.33109666666667
gnb,2019,2019-11-03,103.00899,167.16506
nwe,2019,2019-11-03,125.34104,168.56951666666666
den,2019,2019-11-03,119.25532,127.82249666666667
tam,2019,2019-11-03,174.14829,144.04164
nyg,2019,2019-11-04,138.73686,127.00678333333333
dal,2019,2019-11-04,148.62859,159.15426666666667
sdg,2019,2019-11-07,150.49536,141.99519666666666
rai,2019,2019-11-07,121.47071,154.30665666666667
oti,2019,2019-11-10,119.63288,144.9593866666667
nyg,2019,2019-11-10,136.92326,141.58011000000002
mia,2019,2019-11-10,131.36452,139.97748666666666
gnb,2019,2019-11-10,152.95378,145.4876
nyj,2019,2019-11-10,139.84163,113.09232000000002
chi,2019,2019-11-10,120.0254,123.61412333333334
min,2019,2019-11-10,157.06817,162.25833333333333
cle,2019,2019-11-10,152.28244,144.41760666666667
ram,2019,2019-11-10,132.87951999999999,139.14839
pit,2019,2019-11-10,139.23301,146.03397
crd,2019,2019-11-10,139.65755000000001,120.55858
clt,2019,2019-11-10,133.03274000000002,146.57384666666667
tam,2019,2019-11-10,181.19243,161.90278999999998
buf,2019,2019-11-10,140.67799,124.72934000000002
kan,2019,2019-11-10,200.79942,143.53526666666667
nor,2019,2019-11-10,130.68519,175.91727000000003
cin,2019,2019-11-10,155.39349,127.60325333333333
dal,2019,2019-11-10,154.69072,155.34780333333333
car,2019,2019-11-10,150.48157,136.62011333333334
rav,2019,2019-11-10,130.39394000000001,164.80071666666666
det,2019,2019-11-10,152.85665,154.91619333333335
atl,2019,2019-11-10,149.82097000000002,151.77587333333332
sfo,2019,2019-11-11,153.45254,156.29454
sea,2019,2019-11-11,157.4031,148.56572666666668
cle,2019,2019-11-14,146.41217,148.38453333333334
pit,2019,2019-11-14,117.57389,145.57427333333337
clt,2019,2019-11-17,156.89331,136.72459333333333
mia,2019,2019-11-17,142.73871,129.92482333333334
buf,2019,2019-11-17,155.6988,129.62865333333335
dal,2019,2019-11-17,177.83694,153.77387000000002
min,2019,2019-11-17,124.90471000000001,156.0365833333333
rai,2019,2019-11-17,168.07902,140.24535333333333
car,2019,2019-11-17,143.25212,140.69338666666667
rav,2019,2019-11-17,180.84411,144.48085666666668
htx,2019,2019-11-17,106.6075,157.3086033333333
det,2019,2019-11-17,135.05887,154.23724666666666
chi,2019,2019-11-17,141.96636,126.18399666666666
den,2019,2019-11-17,172.89262,123.95569333333333
tam,2019,2019-11-17,125.49155999999999,170.59452
cin,2019,2019-11-17,109.13857,144.75246333333334
ram,2019,2019-11-17,124.96977000000001,154.9455833333333
atl,2019,2019-11-17,153.45032,144.81949333333333
nor,2019,2019-11-17,162.72252,168.87497000000002
nyj,2019,2019-11-17,160.60959,130.81241
crd,2019,2019-11-17,133.10789,125.56930666666669
sfo,2019,2019-11-17,160.03640000000001,159.75955666666667
was,2019,2019-11-17,120.28301000000002,109.05908666666669
phi,2019,2019-11-17,136.50424,155.7339
jax,2019,2019-11-17,130.5763,161.6739
nwe,2019,2019-11-17,133.20682,147.42773
sdg,2019,2019-11-18,164.13598000000002,143.73497
kan,2019,2019-11-18,133.14506,163.83173666666667
clt,2019,2019-11-21,143.4288,143.89892333333333
htx,2019,2019-11-21,143.93431,144.72589333333332
buf,2019,2019-11-24,165.587,144.44026333333332
rai,2019,2019-11-24,118.49745,152.31380000000001
tam,2019,2019-11-24,155.34349,160.27742666666666
pit,2019,2019-11-24,154.45615,129.33643666666669
phi,2019,2019-11-24,151.34463,159.07818999999998
cle,2019,2019-11-24,181.81442,154.19854
nwe,2019,2019-11-24,132.93069,135.93142
nor,2019,2019-11-24,150.81483,163.3738
sea,2019,2019-11-24,134.94568,152.38086666666666
gnb,2019,2019-11-24,135.91621,138.97538666666665
den,2019,2019-11-24,93.99028,142.18779
nyg,2019,2019-11-24,118.02913000000001,143.26041666666666
sfo,2019,2019-11-24,127.10232,161.18093666666667
jax,2019,2019-11-24,169.00725,144.46672333333333
nyj,2019,2019-11-24,159.75997999999998,145.97964666666667
was,2019,2019-11-24,114.70675,115.26648333333334
atl,2019,2019-11-24,152.08564,160.51570333333333
oti,2019,2019-11-24,139.27446,130.76774666666668
cin,2019,2019-11-24,113.71402,142.97281333333333
chi,2019,2019-11-24,154.92338,115.40602666666666
det,2019,2019-11-24,154.59342,149.29936666666669
mia,2019,2019-11-24,116.30482,140.38663999999997
dal,2019,2019-11-24,140.94648,160.38541666666666
car,2019,2019-11-24,151.20013,150.01337999999998
rav,2019,2019-11-25,189.18772,158.87826
ram,2019,2019-11-25,97.56809,138.56472333333332
det,2019,2019-11-28,145.42053,147.50298
dal,2019,2019-11-28,150.01722,157.82471333333334
chi,2019,2019-11-28,160.22341,138.97171333333335
nor,2019,2019-11-28,115.11367,148.07417999999998
atl,2019,2019-11-28,165.65900000000002,151.78564333333335
buf,2019,2019-11-28,156.38316,153.98793
nyg,2019,2019-12-01,147.52965,131.22975
ram,2019,2019-12-01,192.46763,118.47246
nwe,2019,2019-12-01,175.18693,130.49285
den,2019,2019-12-01,117.83869000000001,128.71274
cle,2019,2019-12-01,140.27035,160.16967666666667
rav,2019,2019-12-01,138.04964,166.80859
nyj,2019,2019-12-01,129.06229,153.40373333333332
jax,2019,2019-12-01,118.54570000000001,146.94276333333335
rai,2019,2019-12-01,145.33501,136.01572666666667
gnb,2019,2019-12-01,138.27104,130.62632666666664
tam,2019,2019-12-01,152.631,154.00916
crd,2019,2019-12-01,108.96529000000001,134.65666666666667
sfo,2019,2019-12-01,131.0883,146.86375333333334
clt,2019,2019-12-01,161.53043000000002,144.4516166666667
mia,2019,2019-12-01,162.61068,130.13601666666668
oti,2019,2019-12-01,126.82951,135.68259333333333
phi,2019,2019-12-01,148.38763,155.51944
kan,2019,2019-12-01,126.99163,163.02392666666665
pit,2019,2019-12-01,133.17269,137.08768333333333
was,2019,2019-12-01,142.53232,118.87326
htx,2019,2019-12-01,121.48797,136.12213
cin,2019,2019-12-01,142.27093000000002,126.08202666666665
car,2019,2019-12-01,135.81357,148.31127333333333
sdg,2019,2019-12-01,152.66162,163.77068
min,2019,2019-12-02,118.27553,138.7504
sea,2019,2019-12-02,186.30107,152.11032
dal,2019,2019-12-05,150.40458,156.26688000000001
chi,2019,2019-12-05,156.49526,152.37105
det,2019,2019-12-08,117.68952,145.02427333333335
atl,2019,2019-12-08,167.29284,157.06498666666667
min,2019,2019-12-08,156.98028,133.4161366666667
was,2019,2019-12-08,129.50607000000002,125.84069333333333
nyj,2019,2019-12-08,148.50608,149.81062
jax,2019,2019-12-08,130.65674,139.3764166666667
car,2019,2019-12-08,141.20981,143.42193999999998
den,2019,2019-12-08,157.70705,128.24053
rai,2019,2019-12-08,149.94745,143.97049333333334
oti,2019,2019-12-08,175.60354,128.57895
cin,2019,2019-12-08,172.24130000000002,121.70783999999999
rav,2019,2019-12-08,136.28072,169.36049
mia,2019,2019-12-08,146.98708000000002,140.55140333333335
sea,2019,2019-12-08,135.81705000000002,159.54995
clt,2019,2019-12-08,128.24197,153.95084666666668
sfo,2019,2019-12-08,167.8025,139.40900666666667
cle,2019,2019-12-08,126.92038000000001,156.16564666666667
nwe,2019,2019-12-08,121.62454000000001,147.10814666666667
tam,2019,2019-12-08,192.34629999999999,144.48868333333334
sdg,2019,2019-12-08,169.22428,155.76432
nor,2019,2019-12-08,169.4327,142.88367333333335
htx,2019,2019-12-08,151.48768,124.00992666666667
pit,2019,2019-12-08,137.2435,135.06757666666667
buf,2019,2019-12-08,114.01992000000001,159.22298666666666
kan,2019,2019-12-08,158.06298,153.64536999999999
crd,2019,2019-12-08,121.90124000000002,127.24357666666667
ram,2019,2019-12-08,164.64968,138.33516333333333
gnb,2019,2019-12-08,142.67541,142.38034333333334
nyg,2019,2019-12-09,106.75668,134.16067999999999
phi,2019,2019-12-09,197.19836,145.41216666666665
rav,2019,2019-12-12,158.63375000000002,154.50602666666668
nyj,2019,2019-12-12,132.8315,145.77611666666667
ram,2019,2019-12-15,122.6991,151.56179999999998
crd,2019,2019-12-15,153.66320000000002,121.32480666666667
oti,2019,2019-12-15,153.46765,147.23583666666667
sdg,2019,2019-12-15,139.79706,162.00729333333334
kan,2019,2019-12-15,169.35238,139.39989
was,2019,2019-12-15,125.01853,128.91504666666665
jax,2019,2019-12-15,118.76602,139.40323
htx,2019,2019-12-15,152.45928,138.96998666666667
dal,2019,2019-12-15,178.20216000000002,147.12276
nwe,2019,2019-12-15,124.11835,143.24738666666667
tam,2019,2019-12-15,183.36669,166.77359666666666
car,2019,2019-12-15,151.71485,142.74116999999998
den,2019,2019-12-15,120.02577000000001,123.17867333333334
nyg,2019,2019-12-15,158.42888000000002,124.10515333333332
phi,2019,2019-12-15,175.68138000000002,165.64354
cin,2019,2019-12-15,145.00568,142.7420833333333
gnb,2019,2019-12-15,123.29726000000001,138.95422
min,2019,2019-12-15,149.9932,133.38684
chi,2019,2019-12-15,171.18629,157.21401666666668
buf,2019,2019-12-15,135.47356,145.33002666666667
pit,2019,2019-12-15,120.88275,141.62411333333333
cle,2019,2019-12-15,153.54958,149.66838333333334
mia,2019,2019-12-15,147.8285,141.96752666666669
rai,2019,2019-12-15,160.55733,137.92663666666667
sea,2019,2019-12-15,160.79787000000002,152.3546
sfo,2019,2019-12-15,140.48361,141.99770666666666
det,2019,2019-12-15,130.05506,139.23449000000002
atl,2019,2019-12-15,133.02639000000002,161.67916000000002
clt,2019,2019-12-16,104.54203000000001,144.40040000000002
nor,2019,2019-12-16,177.14993,145.1204
sfo,2019,2019-12-21,135.94251,146.45813666666666
htx,2019,2019-12-21,125.83302,141.81164333333334
buf,2019,2019-12-21,106.06228,135.29221333333334
ram,2019,2019-12-21,162.39149,159.93880333333334
tam,2019,2019-12-21,161.36263,176.1146633333333
nwe,2019,2019-12-21,181.90516,140.30993999999998
phi,2019,2019-12-22,178.40141,173.75579000000002
crd,2019,2019-12-22,163.65724,128.17657666666668
chi,2019,2019-12-22,116.24371000000001,162.63498666666666
clt,2019,2019-12-22,129.87089,131.43814333333333
nyg,2019,2019-12-22,182.09953000000002,137.57173666666668
rav,2019,2019-12-22,174.27559,144.32137
pit,2019,2019-12-22,137.16588000000002,130.43298000000001
nor,2019,2019-12-22,154.13732,153.8987666666667
kan,2019,2019-12-22,155.74059,151.4689966666667
cle,2019,2019-12-22,116.06242000000002,140.24677
nyj,2019,2019-12-22,126.59373000000001,136.79995666666665
jax,2019,2019-12-22,125.39672,122.65615333333335
dal,2019,2019-12-22,123.53332,159.54132
oti,2019,2019-12-22,148.32950000000002,151.96689999999998
rai,2019,2019-12-22,159.82569,151.94659666666666
mia,2019,2019-12-22,192.46172,152.47541999999999
was,2019,2019-12-22,161.36125,132.3523066666667
car,2019,2019-12-22,143.70498,142.91274333333334
sea,2019,2019-12-22,110.30444000000001,160.97199666666668
sdg,2019,2019-12-22,129.79436,153.89432
det,2019,2019-12-22,100.04456,131.05503666666667
atl,2019,2019-12-22,182.21129000000002,155.3260766666667
den,2019,2019-12-22,161.80523,131.85717000000002
cin,2019,2019-12-22,173.25011,153.17263666666665
gnb,2019,2019-12-23,170.87478000000002,134.74790333333334
min,2019,2019-12-23,90.28068,141.74967
sdg,2019,2019-12-29,167.8085,146.2719
min,2019,2019-12-29,109.75773,132.41805333333332
det,2019,2019-12-29,119.53531000000001,115.92971333333332
sea,2019,2019-12-29,154.42658,135.63978666666668
gnb,2019,2019-12-29,173.68037,145.6158166666667
nyj,2019,2019-12-29,138.20401,135.97710333333333
atl,2019,2019-12-29,170.92171000000002,160.84350666666668
mia,2019,2019-12-29,167.04781,162.42576666666665
phi,2019,2019-12-29,158.14593,183.76038333333335
was,2019,2019-12-29,121.08734,138.62861666666666
jax,2019,2019-12-29,160.70416,124.93982666666666
cle,2019,2019-12-29,127.4534,132.17746000000002
nwe,2019,2019-12-29,132.24196,142.54935
tam,2019,2019-12-29,119.72294,179.0252066666667
crd,2019,2019-12-29,133.09396,146.40722666666667
sfo,2019,2019-12-29,143.62226,148.07620666666665
clt,2019,2019-12-29,119.89192000000001,120.88496333333335
oti,2019,2019-12-29,153.81669000000002,159.13356333333334
buf,2019,2019-12-29,135.76819,118.51858666666668
car,2019,2019-12-29,128.22965,145.54321333333334
ram,2019,2019-12-29,178.93452,149.91342333333333
chi,2019,2019-12-29,165.22173,147.97508666666667
nyg,2019,2019-12-29,149.3742,149.09503000000004
dal,2019,2019-12-29,180.69011,150.71335333333334
den,2019,2019-12-29,118.55749,146.51268333333334
rav,2019,2019-12-29,160.4342,156.39668666666668
htx,2019,2019-12-29,143.20581,143.25999333333334
cin,2019,2019-12-29,158.73569,163.49902999999998
pit,2019,2019-12-29,86.39188,131.76404333333335
kan,2019,2019-12-29,121.9078,161.05198333333337
rai,2019,2019-12-29,175.75157,156.77682333333334
nor,2019,2019-12-29,167.51471,166.90665
nwe,2019,2020-01-04,135.23327,146.08849
oti,2019,2020-01-04,130.98434,151.87128
buf,2019,2020-01-04,171.78243,125.76801
htx,2019,2020-01-04,165.80948,140.49937
nor,2019,2020-01-05,134.40014,166.26732
min,2019,2020-01-05,168.03015000000002,116.67720333333334
sea,2019,2020-01-05,141.89831999999998,141.84296333333333
phi,2019,2020-01-05,142.93845,170.7429066666667
oti,2019,2020-01-11,125.49883,144.37684333333334
sfo,2019,2020-01-11,159.77221,140.01612666666668
rav,2019,2020-01-11,179.70119,164.4478466666667
min,2019,2020-01-11,90.91736,122.68952
kan,2019,2020-01-12,146.13099,149.00025666666667
htx,2019,2020-01-12,176.48604,144.94943666666666
sea,2019,2020-01-12,151.42571,135.5431133333333
gnb,2019,2020-01-12,143.53223,155.95080333333337
sfo,2019,2020-01-19,134.08350000000002,146.44566
gnb,2019,2020-01-19,153.61897000000002,162.69579333333334
kan,2019,2020-01-19,154.09499,141.2597933333333
oti,2019,2020-01-19,137.80517,136.76662
kan,2019,2020-02-02,163.4205,140.71125999999998
sfo,2019,2020-02-02,134.24515,145.82599000000002
kan,2020,2020-09-10,161.96402,154.54882666666666
htx,2020,2020-09-10,132.62975,161.8337766666667
min,2020,2020-09-13,116.4932,122.90174666666667
rai,2020,2020-09-13,151.94811,0.0
tam,2020,2020-09-13,134.75013,154.81742
gnb,2020,2020-09-13,206.75269,156.94385666666668
phi,2020,2020-09-13,137.65425,159.82859666666664
jax,2020,2020-09-13,117.6615,134.95563333333334
chi,2020,2020-09-13,143.9912,150.88391000000001
nwe,2020,2020-09-13,156.17023,149.79346333333334
car,2020,2020-09-13,147.54181,141.21649333333335
cle,2020,2020-09-13,136.12266,132.35513333333333
det,2020,2020-09-13,159.61497,116.54497666666668
dal,2020,2020-09-13,133.14486000000002,160.80853000000002
nyj,2020,2020-09-13,96.84156,132.54308
nor,2020,2020-09-13,136.31123,152.01738999999998
atl,2020,2020-09-13,172.81795,162.05313000000004
was,2020,2020-09-13,126.36948000000001,135.82237333333333
ram,2020,2020-09-13,173.08631,154.67503666666667
cin,2020,2020-09-13,135.31689,158.99716
clt,2020,2020-09-13,172.86312,118.10161333333333
sfo,2020,2020-09-13,143.23760000000001,142.70028666666667
rav,2020,2020-09-13,150.52336,171.47032666666667
sdg,2020,2020-09-13,145.78231,145.79997333333333
crd,2020,2020-09-13,154.8905,150.13813333333334
sea,2020,2020-09-13,155.15034,149.2502033333333
mia,2020,2020-09-13,118.31625,169.11267666666666
buf,2020,2020-09-13,189.27019,137.87096666666665
den,2020,2020-09-14,132.42501,133.46283000000003
nyg,2020,2020-09-14,135.2757,163.30087
pit,2020,2020-09-14,150.09724,114.81350333333334
oti,2020,2020-09-14,157.9947,131.42944666666665
cin,2020,2020-09-17,161.32025000000002,140.052944
cle,2020,2020-09-17,142.76872,135.36915466666665
nyg,2020,2020-09-20,125.62799,140.88073400000002
pit,2020,2020-09-20,153.41117,143.04049266666667
chi,2020,2020-09-20,150.12249,145.369742
ram,2020,2020-09-20,163.05019000000001,169.40405533333333
dal,2020,2020-09-20,171.0001,138.67759400000003
car,2020,2020-09-20,173.38182,146.27674666666667
jax,2020,2020-09-20,176.08025,121.12032666666667
sdg,2020,2020-09-20,193.00017,145.78584266666667
phi,2020,2020-09-20,143.87067000000002,142.08911933333331
buf,2020,2020-09-20,171.48302,178.99034533333335
kan,2020,2020-09-20,151.40886,160.48098133333332
sfo,2020,2020-09-20,150.32357000000002,143.13013733333335
nyj,2020,2020-09-20,126.32020000000001,103.981864
was,2020,2020-09-20,128.37864,128.26005866666668
atl,2020,2020-09-20,162.36927,170.664986
oti,2020,2020-09-20,136.04294000000002,152.68164933333333
crd,2020,2020-09-20,168.54436,153.94002666666665
min,2020,2020-09-20,91.15349,117.77490933333334
det,2020,2020-09-20,124.92242,151.00097133333333
rav,2020,2020-09-20,165.06678,154.71275333333332
mia,2020,2020-09-20,161.14788,128.47553533333334
nwe,2020,2020-09-20,164.41606000000002,154.89487666666668
den,2020,2020-09-20,144.07241000000002,132.63257399999998
tam,2020,2020-09-20,129.35919,138.76358800000003
clt,2020,2020-09-20,168.50912,161.91081866666667
htx,2020,2020-09-20,126.6919,138.47055533333335
gnb,2020,2020-09-20,176.05700000000002,196.79092333333335
sea,2020,2020-09-20,160.39966,153.97031266666664
nor,2020,2020-09-21,137.53332,139.452462
rai,2020,2020-09-21,170.81511,121.558488
mia,2020,2020-09-24,147.71952000000002,142.67012616666665
jax,2020,2020-09-24,129.23198,145.67935083333336
cin,2020,2020-09-27,148.91359,149.38642900000002
min,2020,2020-09-27,154.89251000000002,105.73118516666666
dal,2020,2020-09-27,170.19911000000002,152.946085
rai,2020,2020-09-27,134.93082,145.24344900000003
car,2020,2020-09-27,135.48502,158.53728283333334
sea,2020,2020-09-27,164.55765,156.92252033333332
det,2020,2020-09-27,151.36802,139.69632316666667
oti,2020,2020-09-27,165.22278,145.4598826666667
crd,2020,2020-09-27,141.77199,160.55950033333335
phi,2020,2020-09-27,170.44223,142.66907366666666
gnb,2020,2020-09-27,155.64412000000002,187.9587461666667
buf,2020,2020-09-27,144.52089,176.12604116666668
sfo,2020,2020-09-27,188.54526,146.3725551666667
cle,2020,2020-09-27,145.583,138.73663433333334
nwe,2020,2020-09-27,162.27341,159.24317683333334
nyj,2020,2020-09-27,129.25102,113.67710000000001
was,2020,2020-09-27,127.98296,128.21889133333335
ram,2020,2020-09-27,171.71433000000002,166.72892866666666
atl,2020,2020-09-27,132.38732,167.03956200000002
clt,2020,2020-09-27,145.8802,165.42766933333334
tam,2020,2020-09-27,157.13606000000001,134.330936
den,2020,2020-09-27,119.83915,137.77012200000001
nyg,2020,2020-09-27,97.91817,133.7367475
nor,2020,2020-09-27,147.49462,138.43178650000002
chi,2020,2020-09-27,173.60051,147.43955150000002
sdg,2020,2020-09-27,163.58666000000002,167.0321133333333
pit,2020,2020-09-27,171.20749,148.06013483333334
htx,2020,2020-09-27,113.94596,132.87812016666666
rav,2020,2020-09-28,110.48584,159.16259566666668
kan,2020,2020-09-28,185.57742000000002,156.47267866666667
den,2020,2020-10-01,150.29791,132.11219
nyj,2020,2020-10-01,134.94160000000002,117.47092666666667
htx,2020,2020-10-04,133.33742,124.42253666666666
ram,2020,2020-10-04,120.62507000000001,169.28361
tam,2020,2020-10-04,182.47384,140.41512666666668
crd,2020,2020-10-04,108.2625,155.06895
